portfolio_id,risk_profile,risk_score,volatility,sharpe_ratio,max_drawdown,asset_allocation,assessment_date
Portfolio_001,Medium,39.9,0.2642596980747524,0.6915505364029945,-0.14135450365808044,Mixed,2022-01-01
Portfolio_002,Low,23.4,-0.010729226990526447,1.0597625622596751,-0.10023426616029125,Equity,2022-01-02
Portfolio_003,Medium,66.6,0.13784218419297983,0.9308549857447964,-0.032807203388244194,Equity,2022-01-03
Portfolio_004,High,65.0,0.1413237381296466,1.2064591300502712,0.009214591839651398,Fixed_Income,2022-01-04
Portfolio_005,Medium,47.0,0.0630048681657691,1.0657413864664604,-0.16972258266947507,Mixed,2022-01-05
Portfolio_006,Medium,17.1,0.13752057484401572,1.1499422325101913,-0.08696287826438098,Equity,2022-01-06
Portfolio_007,Low,28.3,0.018845607444045953,0.6979396319643265,-0.09273854667590065,Equity,2022-01-07
Portfolio_008,Low,34.2,0.10326564175986506,0.533332750760035,-0.04680702934724974,Fixed_Income,2022-01-08
Portfolio_009,Medium,38.9,0.1285214233380067,1.0315517241823464,-0.02198453757259229,Mixed,2022-01-09
Portfolio_010,Medium,55.4,0.14958447652360032,1.0343962777295057,-0.14000803942310944,Equity,2022-01-10
Portfolio_011,Low,20.7,0.3000133314192771,0.768592842273327,-0.12453369732563052,Equity,2022-01-11
Portfolio_012,Low,12.9,0.08470675589504678,0.4869690481355468,-0.11560643223523775,Equity,2022-01-12
Portfolio_013,Medium,46.1,0.04403503782819701,0.8920863881537666,-0.09127831415261227,Equity,2022-01-13
Portfolio_014,High,66.4,0.22936980108428823,0.9165333090589465,-0.07038763367744383,Mixed,2022-01-14
Portfolio_015,Low,26.0,-0.20703748216640824,0.3926779761777063,-0.1425184453541165,Fixed_Income,2022-01-15
Portfolio_016,Medium,46.3,0.10047597016868638,0.9122820590905037,-0.008579889942825672,Equity,2022-01-16
Portfolio_017,High,95.1,0.12394633753743295,1.1451927137545095,-0.22975349324365218,Mixed,2022-01-17
Portfolio_018,Low,20.5,0.07470365828281185,0.4058436414518732,-0.19165315221082074,Equity,2022-01-18
Portfolio_019,High,73.1,0.14240874235789225,0.9587518165856919,-0.08353999302899981,Fixed_Income,2022-01-19
Portfolio_020,Low,26.9,0.09811875911036591,1.1931041157432718,-0.1298550459418159,Fixed_Income,2022-01-20
Portfolio_021,High,74.2,0.010683630422629237,1.2118561716941625,-0.15396162323101714,Fixed_Income,2022-01-21
Portfolio_022,Medium,43.6,0.1994478773632997,0.23767975935401042,-0.06243002333317701,Equity,2022-01-22
Portfolio_023,Medium,50.6,0.2025458866308238,1.126291129164725,-0.07124509044556135,Fixed_Income,2022-01-23
Portfolio_024,Low,29.2,0.0710044031519349,0.7059349079239075,-0.0450486016531368,Mixed,2022-01-24
Portfolio_025,Low,32.2,0.10670410568647339,0.6711120941090899,-0.18213695320030562,Mixed,2022-01-25
Portfolio_026,High,43.2,0.29848416694018143,1.553706473272832,-0.07124328166253766,Equity,2022-01-26
Portfolio_027,High,82.6,0.18587698025701083,0.8659701142206295,-0.07187228142967655,Fixed_Income,2022-01-27
Portfolio_028,Low,19.6,0.1500160023567067,0.6851538766148645,-0.18044841857022922,Equity,2022-01-28
Portfolio_029,Low,34.3,0.27939643356036303,1.0397664343797381,-0.11764053782205328,Equity,2022-01-29
Portfolio_030,Low,32.5,0.02026786818460219,1.3056956455265536,-0.06187054070650812,Equity,2022-01-30
Portfolio_031,High,88.9,-0.012632720950690873,0.8519933497723822,-0.03946930862706269,Equity,2022-01-31
Portfolio_032,High,66.2,0.16335252074162704,0.6398984594259164,-0.12880906917493445,Mixed,2022-02-01
Portfolio_033,Low,13.9,0.21720804157749754,0.8273712287325344,-0.18592655702757416,Equity,2022-02-02
Portfolio_034,Low,35.2,0.013144081697604504,1.127257280165984,-0.02806639648417128,Equity,2022-02-03
Portfolio_035,High,92.5,0.046031984527681966,0.70673020916223,-0.11761330769503164,Equity,2022-02-04
Portfolio_036,Low,9.0,0.2134452195746891,1.1275442392304516,-0.23333967330665945,Fixed_Income,2022-02-05
Portfolio_037,High,95.6,0.057817599687445875,0.7578777321824463,-0.13437623098156531,Mixed,2022-02-06
Portfolio_038,Low,27.8,0.1295053909563635,0.24361528881405847,-0.05203096807213399,Equity,2022-02-07
Portfolio_039,Low,26.1,0.16679127072421257,1.2559739956945477,-0.193158860041874,Equity,2022-02-08
Portfolio_040,Low,18.4,0.2263887435159958,0.9005887337358682,-0.1129668594988904,Mixed,2022-02-09
Portfolio_041,Medium,62.2,0.12548505450199685,1.1161942846460162,-0.1396364385894214,Fixed_Income,2022-02-10
Portfolio_042,Low,21.3,0.1893918745564791,0.8906916545810369,-0.12224846929659133,Fixed_Income,2022-02-11
Portfolio_043,Low,21.3,0.050837709998285505,0.8111573635171686,-0.1461746611557722,Fixed_Income,2022-02-12
Portfolio_044,Medium,24.4,0.19710975748293125,1.0210676198055513,-0.0898103818755259,Equity,2022-02-13
Portfolio_045,Medium,41.1,0.0772993146887326,0.7538093003055113,-0.13335683760295294,Equity,2022-02-14
Portfolio_046,High,60.1,0.03954788214626073,1.344012641675348,-0.08058819101092965,Equity,2022-02-15
Portfolio_047,Medium,25.1,0.3152155371747068,0.7908682534154189,-0.14205630075727574,Equity,2022-02-16
Portfolio_048,Low,37.5,0.29639952228598493,1.3456202667254646,-0.05288520509092301,Mixed,2022-02-17
Portfolio_049,Low,24.0,0.16185029458755473,0.9813943064471649,-0.11922291913852205,Fixed_Income,2022-02-18
Portfolio_050,Medium,32.9,0.273769869270295,0.08565180927855076,-0.19244022033336364,Fixed_Income,2022-02-19
Portfolio_051,High,60.5,0.12393974352272503,0.5030301807631264,-0.17136356381574222,Fixed_Income,2022-02-20
Portfolio_052,High,66.3,0.1391184489337041,1.0548986011509345,-0.18947474526177485,Mixed,2022-02-21
Portfolio_053,Low,20.2,0.13587713090405895,0.5244521458528926,-0.186060616215282,Mixed,2022-02-22
Portfolio_054,Medium,59.6,0.07692883202910761,0.39308807427897785,-0.19879279510822856,Fixed_Income,2022-02-23
Portfolio_055,Low,22.8,-0.037529604789012266,1.185232116684692,-0.18516111717394912,Fixed_Income,2022-02-24
Portfolio_056,Medium,51.2,0.12525633878615874,0.32353409619512186,-0.1203285049459482,Fixed_Income,2022-02-25
Portfolio_057,Low,22.9,0.2541925997415575,1.0333894387068088,-0.0756921205320184,Mixed,2022-02-26
Portfolio_058,High,92.4,0.17206560870667334,0.691012268421981,-0.2011571730438009,Fixed_Income,2022-02-27
Portfolio_059,Low,36.0,0.21516241572643413,1.010691861486178,-0.1682754726920896,Fixed_Income,2022-02-28
Portfolio_060,Low,23.9,0.18144787372835167,0.8799770219900431,-0.07181661116210197,Mixed,2022-03-01
Portfolio_061,Low,17.4,0.0822751497317786,0.17804207908708503,-0.12947641951868932,Mixed,2022-03-02
Portfolio_062,Medium,48.7,0.1698580687248042,0.7055173923589906,-0.22266201475293362,Mixed,2022-03-03
Portfolio_063,Low,0.1,0.12341414711387799,0.7267485595985682,-0.11773354336515764,Mixed,2022-03-04
Portfolio_064,Low,27.5,0.06499644519665615,0.9227218924994455,-0.09827806854980174,Equity,2022-03-05
Portfolio_065,Medium,33.7,0.22356496596418501,0.8955556053848652,-0.10114238377741452,Fixed_Income,2022-03-06
Portfolio_066,High,71.7,0.04557732666448254,0.7264509970365849,0.014757655155756833,Fixed_Income,2022-03-07
Portfolio_067,Medium,55.7,0.09727883141848957,0.4597626727712751,-0.1651907476771722,Mixed,2022-03-08
Portfolio_068,Low,20.4,0.32735823919579055,0.9443334996769549,-0.05399313324206324,Fixed_Income,2022-03-09
Portfolio_069,Low,21.5,0.20611988503303702,1.0613476815437863,-0.12146414086896656,Equity,2022-03-10
Portfolio_070,Low,27.1,0.1696047197039134,0.8992483063375803,-0.09190032598550993,Fixed_Income,2022-03-11
Portfolio_071,Medium,43.3,-0.02387708089244253,0.7341616153202822,-0.15908744761829038,Mixed,2022-03-12
Portfolio_072,Low,32.4,0.14056713095294002,0.6888682478775487,-0.16037325481675216,Equity,2022-03-13
Portfolio_073,Medium,59.3,0.05683676098866111,0.5246802528835884,-0.1950515936177115,Mixed,2022-03-14
Portfolio_074,High,83.5,0.14376233521633647,0.8745211608853385,-0.2080802747440612,Mixed,2022-03-15
Portfolio_075,Medium,42.4,0.13477172805654775,0.8575117797443045,-0.0797303911209365,Equity,2022-03-16
Portfolio_076,Medium,56.9,0.08146811924179737,1.050862800932678,-0.1521829766909998,Equity,2022-03-17
Portfolio_077,High,63.9,0.24379609492911966,0.61312470886645,0.032705144582969886,Fixed_Income,2022-03-18
Portfolio_078,Low,24.3,0.22638957946683821,0.8357613441202704,-0.14841584668324845,Mixed,2022-03-19
Portfolio_079,Medium,18.4,0.05992292106975326,0.4051701462550175,-0.07963648366261679,Fixed_Income,2022-03-20
Portfolio_080,Medium,63.9,0.27592572988369884,0.6981622996320731,-0.11669137290558931,Fixed_Income,2022-03-21
Portfolio_081,Low,38.8,0.058029404598789,0.6314728450935347,-0.22951768762818842,Fixed_Income,2022-03-22
Portfolio_082,High,78.4,0.28313897416156575,1.117290793886735,-0.20075883367098468,Mixed,2022-03-23
Portfolio_083,Medium,31.0,0.13312850456572414,1.3119081288170586,-0.21063066570523017,Mixed,2022-03-24
Portfolio_084,Low,23.3,0.11796090590177152,0.44709441828381996,-0.031864643860656336,Fixed_Income,2022-03-25
Portfolio_085,Medium,50.9,0.2691217018672699,1.0723023474024993,-0.042089102968656936,Equity,2022-03-26
Portfolio_086,Low,25.1,0.13686697542582943,1.0041676057754025,-0.004337639587909087,Equity,2022-03-27
Portfolio_087,Low,45.3,0.23780807657782727,0.6352975890615585,-0.25322546923447,Mixed,2022-03-28
Portfolio_088,Low,23.0,0.04591037494657706,0.5744723559719429,-0.2021608902204649,Mixed,2022-03-29
Portfolio_089,Low,20.4,0.15227928031192817,0.5706707368804153,-0.08371245980894298,Fixed_Income,2022-03-30
Portfolio_090,Medium,52.0,0.18796318659864591,0.6867839919937844,-0.16605321817759924,Fixed_Income,2022-03-31
Portfolio_091,Medium,48.3,0.24571199568258542,0.6923633916624071,-0.07834490166739122,Equity,2022-04-01
Portfolio_092,Medium,41.0,0.20699691221273034,0.7541475578285187,-0.1467226240422001,Mixed,2022-04-02
Portfolio_093,Medium,28.9,0.15359427898823283,0.6470151356339302,-0.15286445617055416,Mixed,2022-04-03
Portfolio_094,Low,30.9,0.18789055184178421,1.0417883508448222,-0.22895606151229236,Fixed_Income,2022-04-04
Portfolio_095,Low,18.1,0.09178054025669301,0.9526362192324447,-0.15460496315213626,Fixed_Income,2022-04-05
Portfolio_096,Low,16.9,0.19832535940733326,0.7480302088719615,-0.0977598287909299,Equity,2022-04-06
Portfolio_097,Low,18.5,0.18821385173138272,0.6381681533166529,-0.17927783297847566,Mixed,2022-04-07
Portfolio_098,High,53.1,0.08779169499774571,0.6301590091713888,-0.11587834641521161,Fixed_Income,2022-04-08
Portfolio_099,Medium,57.9,0.15984093131366123,0.931625434822982,-0.1828061223889043,Fixed_Income,2022-04-09
Portfolio_100,High,82.8,0.2116947645404142,0.8168525033612248,-0.16646641229443043,Equity,2022-04-10
Portfolio_101,Low,26.5,0.34550766258827653,0.8596243498271556,-0.16229956622282835,Mixed,2022-04-11
Portfolio_102,Medium,58.5,0.2448410547963853,1.0575187081200341,-0.09212180568286506,Equity,2022-04-12
Portfolio_103,Low,28.5,0.1680006007025637,0.7837041826597522,-0.0685050697534646,Equity,2022-04-13
Portfolio_104,Medium,57.1,0.17276947921209906,1.2110525302172688,-0.00971223537531779,Equity,2022-04-14
Portfolio_105,Medium,71.9,0.1383761475860299,0.19927930887832346,-0.07324464375887585,Equity,2022-04-15
Portfolio_106,Medium,61.8,0.15891131885353024,0.4054614729761925,-0.09817235652503935,Equity,2022-04-16
Portfolio_107,Medium,52.1,0.21210450232767455,1.3430259525747887,-0.013506156118314405,Fixed_Income,2022-04-17
Portfolio_108,Medium,38.8,0.2101241338146708,0.6806765513256301,-0.10352827956232531,Equity,2022-04-18
Portfolio_109,Medium,30.8,0.14318325729719789,0.8888777808130286,-0.08313836869826224,Mixed,2022-04-19
Portfolio_110,Low,10.9,0.06205238804250343,1.1759365443759613,-0.06261401245821306,Equity,2022-04-20
Portfolio_111,Low,32.6,0.13287729804945775,0.9029748060896998,-0.10957807746499602,Equity,2022-04-21
Portfolio_112,Low,20.5,0.08313700305655408,1.0739036262896553,-0.12408633500727151,Mixed,2022-04-22
Portfolio_113,Medium,51.0,0.05275340584549035,0.9846860500838885,-0.12999088545614781,Fixed_Income,2022-04-23
Portfolio_114,Low,17.4,0.19867670838379065,1.0948760501895698,-0.1543680380296809,Mixed,2022-04-24
Portfolio_115,Low,42.6,0.1776381641712868,0.9479064162344089,-0.1497660906706168,Fixed_Income,2022-04-25
Portfolio_116,High,48.1,0.07649052266152709,1.019338667024328,-0.05627822574142763,Fixed_Income,2022-04-26
Portfolio_117,High,77.1,0.12403576151265812,0.6260199357751169,-0.1858075500884253,Fixed_Income,2022-04-27
Portfolio_118,Low,22.1,0.1745413870729854,0.9569243237696391,-0.11173134620791575,Mixed,2022-04-28
Portfolio_119,Low,25.1,0.17060631073388158,0.7878615352245627,-0.12142369152635361,Equity,2022-04-29
Portfolio_120,Medium,46.2,0.18514378013359162,0.7738836648579556,-0.20550890708644304,Equity,2022-04-30
Portfolio_121,Medium,39.3,0.0890229519943467,0.2962463688904119,-0.06970898965283806,Mixed,2022-05-01
Portfolio_122,High,58.2,0.17864293631840172,0.6735155623840472,-0.2001791654456475,Mixed,2022-05-02
Portfolio_123,Medium,74.6,0.1461875262317001,0.7596858654109767,-0.1647148734790092,Fixed_Income,2022-05-03
Portfolio_124,High,70.5,0.2117503208682209,1.26669881885355,-0.12513554910833316,Equity,2022-05-04
Portfolio_125,Medium,54.1,0.2359872030991782,0.7162045326354498,-0.030602003613428616,Equity,2022-05-05
Portfolio_126,Medium,30.9,0.3923383733933947,0.8848619614853662,-0.0887530961993502,Mixed,2022-05-06
Portfolio_127,Medium,24.6,0.2547709731109623,1.2126015913437311,-0.10134591951898375,Equity,2022-05-07
Portfolio_128,Low,19.6,0.16008189622606703,0.4286991813814541,-0.03890030773541338,Mixed,2022-05-08
Portfolio_129,Low,32.0,0.14697679679312742,0.6851019227195274,-0.13585537289979022,Equity,2022-05-09
Portfolio_130,Medium,50.3,0.07512441913747729,1.063892033872147,-0.0001065502941319102,Equity,2022-05-10
Portfolio_131,High,66.9,0.07710724196160695,1.540790553158231,-0.08978531437461734,Mixed,2022-05-11
Portfolio_132,Medium,55.2,0.1717242326646669,0.20448253014726459,-0.11198735933210435,Mixed,2022-05-12
Portfolio_133,Low,20.6,0.17420442725694688,0.764810399256511,-0.22780251425571507,Fixed_Income,2022-05-13
Portfolio_134,High,95.6,0.3641082003298224,0.988462317704207,-0.061441636952579454,Mixed,2022-05-14
Portfolio_135,Medium,67.0,0.09178351903451273,1.0523190061010221,-0.0877522862264628,Mixed,2022-05-15
Portfolio_136,Medium,43.1,0.08346788171893604,1.473833649243435,-0.13335185042962824,Fixed_Income,2022-05-16
Portfolio_137,Low,18.8,0.17000718154670863,0.6064543205969967,-0.1502992986615264,Fixed_Income,2022-05-17
Portfolio_138,Medium,49.1,0.10969704970591222,0.7294993364005914,0.000806869171416924,Fixed_Income,2022-05-18
Portfolio_139,Medium,55.1,0.1811400717159108,0.31157346463384666,-0.16781330372463468,Fixed_Income,2022-05-19
Portfolio_140,Medium,46.7,0.11210269674099424,0.8384355261232749,-0.09906908528828116,Equity,2022-05-20
Portfolio_141,Medium,62.6,0.1271687955303075,0.9533449039213588,-0.11792050580492094,Fixed_Income,2022-05-21
Portfolio_142,Medium,53.2,0.18436454912123057,1.4276121159983188,-0.07869548712043775,Equity,2022-05-22
Portfolio_143,Low,33.7,0.104645232676542,1.3111897648332311,-0.2353421953216997,Equity,2022-05-23
Portfolio_144,High,58.2,0.12115867427978529,1.2548634407310608,-0.07964619908536319,Equity,2022-05-24
Portfolio_145,Medium,42.9,0.19229038889816888,0.5914084421769406,-0.024009721830446112,Fixed_Income,2022-05-25
Portfolio_146,Medium,56.4,0.15372402920456868,0.9278969210469272,-0.23413285747653456,Fixed_Income,2022-05-26
Portfolio_147,Low,25.4,0.09882048582729563,0.9167492261948161,-0.17690254241775266,Equity,2022-05-27
Portfolio_148,High,72.2,0.11144427385011221,0.9401327817270138,-0.08608220334183245,Equity,2022-05-28
Portfolio_149,Low,20.8,0.23339279852023653,0.7872251345458441,-0.1280306474653418,Mixed,2022-05-29
Portfolio_150,High,76.3,0.1748256595926265,1.1392772323925766,-0.07921956420773418,Mixed,2022-05-30
