process_name,measurement_value,sample_id,measurement_time,operator,equipment_id
Process_A,102.55,Process_A_S001,2023-01-01 00:00:00,Op_02,EQ_01
Process_A,93.04,Process_A_S002,2023-01-01 01:00:00,Op_02,EQ_02
Process_A,98.62,Process_A_S003,2023-01-01 02:00:00,Op_02,EQ_02
Process_A,92.19,Process_A_S004,2023-01-01 03:00:00,Op_01,EQ_01
Process_A,100.98,Process_A_S005,2023-01-01 04:00:00,Op_01,EQ_01
Process_A,108.41,Process_A_S006,2023-01-01 05:00:00,Op_01,EQ_01
Process_A,100.38,Process_A_S007,2023-01-01 06:00:00,Op_01,EQ_01
Process_A,105.41,Process_A_S008,2023-01-01 07:00:00,Op_02,EQ_01
Process_A,105.2,Process_A_S009,2023-01-01 08:00:00,Op_01,EQ_01
Process_A,98.84,Process_A_S010,2023-01-01 09:00:00,Op_01,EQ_02
Process_A,103.24,Process_A_S011,2023-01-01 10:00:00,Op_02,EQ_02
Process_A,93.64,Process_A_S012,2023-01-01 11:00:00,Op_02,EQ_02
Process_A,99.02,Process_A_S013,2023-01-01 12:00:00,Op_02,EQ_02
Process_A,100.18,Process_A_S014,2023-01-01 13:00:00,Op_02,EQ_02
Process_A,95.41,Process_A_S015,2023-01-01 14:00:00,Op_01,EQ_01
Process_A,100.59,Process_A_S016,2023-01-01 15:00:00,Op_01,EQ_01
Process_A,96.57,Process_A_S017,2023-01-01 16:00:00,Op_02,EQ_02
Process_A,104.76,Process_A_S018,2023-01-01 17:00:00,Op_01,EQ_02
Process_A,93.8,Process_A_S019,2023-01-01 18:00:00,Op_01,EQ_01
Process_A,96.1,Process_A_S020,2023-01-01 19:00:00,Op_02,EQ_02
Process_A,100.0,Process_A_S021,2023-01-01 20:00:00,Op_02,EQ_02
Process_A,94.91,Process_A_S022,2023-01-01 21:00:00,Op_01,EQ_01
Process_A,108.58,Process_A_S023,2023-01-01 22:00:00,Op_02,EQ_02
Process_A,88.62,Process_A_S024,2023-01-01 23:00:00,Op_02,EQ_02
Process_A,96.29,Process_A_S025,2023-01-02 00:00:00,Op_02,EQ_01
Process_A,101.13,Process_A_S026,2023-01-02 01:00:00,Op_02,EQ_02
Process_A,108.56,Process_A_S027,2023-01-02 02:00:00,Op_02,EQ_02
Process_A,92.0,Process_A_S028,2023-01-02 03:00:00,Op_02,EQ_01
Process_A,94.94,Process_A_S029,2023-01-02 04:00:00,Op_02,EQ_02
Process_A,97.1,Process_A_S030,2023-01-02 05:00:00,Op_02,EQ_01
Process_A,107.64,Process_A_S031,2023-01-02 06:00:00,Op_01,EQ_01
Process_A,103.72,Process_A_S032,2023-01-02 07:00:00,Op_02,EQ_01
Process_A,95.99,Process_A_S033,2023-01-02 08:00:00,Op_02,EQ_02
Process_A,105.77,Process_A_S034,2023-01-02 09:00:00,Op_02,EQ_01
Process_A,101.54,Process_A_S035,2023-01-02 10:00:00,Op_01,EQ_01
Process_A,100.65,Process_A_S036,2023-01-02 11:00:00,Op_01,EQ_02
Process_A,102.05,Process_A_S037,2023-01-02 12:00:00,Op_01,EQ_01
Process_A,95.39,Process_A_S038,2023-01-02 13:00:00,Op_02,EQ_02
Process_A,101.71,Process_A_S039,2023-01-02 14:00:00,Op_02,EQ_01
Process_A,98.58,Process_A_S040,2023-01-02 15:00:00,Op_02,EQ_01
Process_A,113.77,Process_A_S041,2023-01-02 16:00:00,Op_02,EQ_02
Process_A,108.23,Process_A_S042,2023-01-02 17:00:00,Op_01,EQ_01
Process_A,99.03,Process_A_S043,2023-01-02 18:00:00,Op_02,EQ_02
Process_A,102.14,Process_A_S044,2023-01-02 19:00:00,Op_01,EQ_02
Process_A,94.91,Process_A_S045,2023-01-02 20:00:00,Op_02,EQ_01
Process_A,101.7,Process_A_S046,2023-01-02 21:00:00,Op_01,EQ_02
Process_A,94.21,Process_A_S047,2023-01-02 22:00:00,Op_02,EQ_02
Process_A,97.41,Process_A_S048,2023-01-02 23:00:00,Op_01,EQ_01
Process_A,102.96,Process_A_S049,2023-01-03 00:00:00,Op_01,EQ_01
Process_A,94.52,Process_A_S050,2023-01-03 01:00:00,Op_02,EQ_01
Process_A,95.07,Process_A_S051,2023-01-03 02:00:00,Op_02,EQ_01
Process_A,95.77,Process_A_S052,2023-01-03 03:00:00,Op_02,EQ_01
Process_A,99.41,Process_A_S053,2023-01-03 04:00:00,Op_02,EQ_01
Process_A,106.91,Process_A_S054,2023-01-03 05:00:00,Op_02,EQ_01
Process_A,105.86,Process_A_S055,2023-01-03 06:00:00,Op_02,EQ_01
Process_A,97.77,Process_A_S056,2023-01-03 07:00:00,Op_02,EQ_02
Process_A,106.79,Process_A_S057,2023-01-03 08:00:00,Op_01,EQ_01
Process_A,99.76,Process_A_S058,2023-01-03 09:00:00,Op_02,EQ_01
Process_A,100.8,Process_A_S059,2023-01-03 10:00:00,Op_01,EQ_02
Process_A,99.68,Process_A_S060,2023-01-03 11:00:00,Op_02,EQ_02
Process_A,103.46,Process_A_S061,2023-01-03 12:00:00,Op_01,EQ_01
Process_A,95.63,Process_A_S062,2023-01-03 13:00:00,Op_02,EQ_01
Process_A,97.6,Process_A_S063,2023-01-03 14:00:00,Op_02,EQ_01
Process_A,105.58,Process_A_S064,2023-01-03 15:00:00,Op_01,EQ_02
Process_A,97.86,Process_A_S065,2023-01-03 16:00:00,Op_01,EQ_02
Process_A,96.66,Process_A_S066,2023-01-03 17:00:00,Op_01,EQ_01
Process_A,92.41,Process_A_S067,2023-01-03 18:00:00,Op_02,EQ_01
Process_A,102.62,Process_A_S068,2023-01-03 19:00:00,Op_02,EQ_02
Process_A,94.6,Process_A_S069,2023-01-03 20:00:00,Op_02,EQ_01
Process_A,108.08,Process_A_S070,2023-01-03 21:00:00,Op_01,EQ_02
Process_A,102.75,Process_A_S071,2023-01-03 22:00:00,Op_01,EQ_02
Process_A,93.32,Process_A_S072,2023-01-03 23:00:00,Op_02,EQ_01
Process_A,100.97,Process_A_S073,2023-01-04 00:00:00,Op_01,EQ_02
Process_A,96.7,Process_A_S074,2023-01-04 01:00:00,Op_01,EQ_02
Process_A,103.39,Process_A_S075,2023-01-04 02:00:00,Op_01,EQ_01
Process_A,98.55,Process_A_S076,2023-01-04 03:00:00,Op_01,EQ_01
Process_A,111.36,Process_A_S077,2023-01-04 04:00:00,Op_02,EQ_01
Process_A,111.14,Process_A_S078,2023-01-04 05:00:00,Op_01,EQ_02
Process_A,97.36,Process_A_S079,2023-01-04 06:00:00,Op_02,EQ_01
Process_A,99.28,Process_A_S080,2023-01-04 07:00:00,Op_02,EQ_01
Process_B,102.39,Process_B_S001,2023-01-01 00:00:00,Op_02,EQ_01
Process_B,105.36,Process_B_S002,2023-01-01 01:00:00,Op_01,EQ_02
Process_B,100.8,Process_B_S003,2023-01-01 02:00:00,Op_01,EQ_01
Process_B,101.7,Process_B_S004,2023-01-01 03:00:00,Op_01,EQ_01
Process_B,106.38,Process_B_S005,2023-01-01 04:00:00,Op_02,EQ_02
Process_B,104.95,Process_B_S006,2023-01-01 05:00:00,Op_02,EQ_02
Process_B,99.01,Process_B_S007,2023-01-01 06:00:00,Op_02,EQ_02
Process_B,106.74,Process_B_S008,2023-01-01 07:00:00,Op_01,EQ_02
Process_B,96.97,Process_B_S009,2023-01-01 08:00:00,Op_02,EQ_02
Process_B,99.56,Process_B_S010,2023-01-01 09:00:00,Op_02,EQ_02
Process_B,117.58,Process_B_S011,2023-01-01 10:00:00,Op_01,EQ_01
Process_B,91.33,Process_B_S012,2023-01-01 11:00:00,Op_02,EQ_02
Process_B,102.78,Process_B_S013,2023-01-01 12:00:00,Op_01,EQ_02
Process_B,101.04,Process_B_S014,2023-01-01 13:00:00,Op_01,EQ_01
Process_B,109.4,Process_B_S015,2023-01-01 14:00:00,Op_02,EQ_01
Process_B,119.57,Process_B_S016,2023-01-01 15:00:00,Op_01,EQ_01
Process_B,110.19,Process_B_S017,2023-01-01 16:00:00,Op_01,EQ_01
Process_B,102.34,Process_B_S018,2023-01-01 17:00:00,Op_01,EQ_02
Process_B,104.14,Process_B_S019,2023-01-01 18:00:00,Op_01,EQ_02
Process_B,94.92,Process_B_S020,2023-01-01 19:00:00,Op_02,EQ_02
Process_B,104.06,Process_B_S021,2023-01-01 20:00:00,Op_02,EQ_02
Process_B,109.66,Process_B_S022,2023-01-01 21:00:00,Op_02,EQ_01
Process_B,113.25,Process_B_S023,2023-01-01 22:00:00,Op_01,EQ_01
Process_B,96.53,Process_B_S024,2023-01-01 23:00:00,Op_02,EQ_02
Process_B,105.65,Process_B_S025,2023-01-02 00:00:00,Op_01,EQ_01
Process_B,90.58,Process_B_S026,2023-01-02 01:00:00,Op_01,EQ_01
Process_B,98.07,Process_B_S027,2023-01-02 02:00:00,Op_02,EQ_01
Process_B,97.81,Process_B_S028,2023-01-02 03:00:00,Op_01,EQ_01
Process_B,112.46,Process_B_S029,2023-01-02 04:00:00,Op_02,EQ_02
Process_B,79.95,Process_B_S030,2023-01-02 05:00:00,Op_02,EQ_02
Process_B,114.46,Process_B_S031,2023-01-02 06:00:00,Op_02,EQ_01
Process_B,89.11,Process_B_S032,2023-01-02 07:00:00,Op_02,EQ_02
Process_B,98.66,Process_B_S033,2023-01-02 08:00:00,Op_01,EQ_01
Process_B,115.62,Process_B_S034,2023-01-02 09:00:00,Op_01,EQ_01
Process_B,81.04,Process_B_S035,2023-01-02 10:00:00,Op_02,EQ_02
Process_B,90.1,Process_B_S036,2023-01-02 11:00:00,Op_02,EQ_01
Process_B,107.53,Process_B_S037,2023-01-02 12:00:00,Op_01,EQ_02
Process_B,86.0,Process_B_S038,2023-01-02 13:00:00,Op_02,EQ_02
Process_B,118.73,Process_B_S039,2023-01-02 14:00:00,Op_02,EQ_01
Process_B,98.49,Process_B_S040,2023-01-02 15:00:00,Op_01,EQ_02
Process_B,102.0,Process_B_S041,2023-01-02 16:00:00,Op_02,EQ_01
Process_B,102.16,Process_B_S042,2023-01-02 17:00:00,Op_02,EQ_01
Process_B,97.04,Process_B_S043,2023-01-02 18:00:00,Op_01,EQ_02
Process_B,110.28,Process_B_S044,2023-01-02 19:00:00,Op_01,EQ_02
Process_B,89.75,Process_B_S045,2023-01-02 20:00:00,Op_01,EQ_01
Process_B,96.15,Process_B_S046,2023-01-02 21:00:00,Op_02,EQ_01
Process_B,100.05,Process_B_S047,2023-01-02 22:00:00,Op_02,EQ_01
Process_B,95.91,Process_B_S048,2023-01-02 23:00:00,Op_01,EQ_01
Process_B,85.39,Process_B_S049,2023-01-03 00:00:00,Op_02,EQ_01
Process_B,103.43,Process_B_S050,2023-01-03 01:00:00,Op_02,EQ_01
Process_B,97.13,Process_B_S051,2023-01-03 02:00:00,Op_01,EQ_02
Process_B,95.41,Process_B_S052,2023-01-03 03:00:00,Op_02,EQ_01
Process_B,117.97,Process_B_S053,2023-01-03 04:00:00,Op_02,EQ_01
Process_B,104.96,Process_B_S054,2023-01-03 05:00:00,Op_02,EQ_02
Process_B,93.55,Process_B_S055,2023-01-03 06:00:00,Op_01,EQ_02
Process_B,97.81,Process_B_S056,2023-01-03 07:00:00,Op_01,EQ_02
Process_B,92.87,Process_B_S057,2023-01-03 08:00:00,Op_01,EQ_02
Process_B,93.05,Process_B_S058,2023-01-03 09:00:00,Op_02,EQ_01
Process_B,92.4,Process_B_S059,2023-01-03 10:00:00,Op_02,EQ_01
Process_B,100.67,Process_B_S060,2023-01-03 11:00:00,Op_01,EQ_02
Process_B,92.39,Process_B_S061,2023-01-03 12:00:00,Op_01,EQ_01
Process_B,89.69,Process_B_S062,2023-01-03 13:00:00,Op_01,EQ_02
Process_B,84.95,Process_B_S063,2023-01-03 14:00:00,Op_01,EQ_02
Process_B,102.04,Process_B_S064,2023-01-03 15:00:00,Op_02,EQ_01
Process_B,103.22,Process_B_S065,2023-01-03 16:00:00,Op_01,EQ_02
Process_B,96.76,Process_B_S066,2023-01-03 17:00:00,Op_02,EQ_01
Process_B,104.37,Process_B_S067,2023-01-03 18:00:00,Op_02,EQ_01
Process_B,83.23,Process_B_S068,2023-01-03 19:00:00,Op_02,EQ_01
Process_B,85.68,Process_B_S069,2023-01-03 20:00:00,Op_02,EQ_02
Process_B,99.36,Process_B_S070,2023-01-03 21:00:00,Op_01,EQ_01
Process_B,104.85,Process_B_S071,2023-01-03 22:00:00,Op_01,EQ_02
Process_B,95.47,Process_B_S072,2023-01-03 23:00:00,Op_02,EQ_01
Process_B,105.18,Process_B_S073,2023-01-04 00:00:00,Op_01,EQ_02
Process_B,103.92,Process_B_S074,2023-01-04 01:00:00,Op_01,EQ_01
Process_B,113.48,Process_B_S075,2023-01-04 02:00:00,Op_02,EQ_01
Process_B,93.4,Process_B_S076,2023-01-04 03:00:00,Op_01,EQ_01
Process_B,97.03,Process_B_S077,2023-01-04 04:00:00,Op_02,EQ_01
Process_B,101.56,Process_B_S078,2023-01-04 05:00:00,Op_01,EQ_02
Process_B,103.78,Process_B_S079,2023-01-04 06:00:00,Op_01,EQ_01
Process_B,83.86,Process_B_S080,2023-01-04 07:00:00,Op_01,EQ_01
Process_C,109.27,Process_C_S001,2023-01-01 00:00:00,Op_01,EQ_01
Process_C,89.78,Process_C_S002,2023-01-01 01:00:00,Op_01,EQ_01
Process_C,90.59,Process_C_S003,2023-01-01 02:00:00,Op_01,EQ_01
Process_C,106.14,Process_C_S004,2023-01-01 03:00:00,Op_01,EQ_02
Process_C,82.46,Process_C_S005,2023-01-01 04:00:00,Op_01,EQ_01
Process_C,84.87,Process_C_S006,2023-01-01 05:00:00,Op_01,EQ_01
Process_C,93.49,Process_C_S007,2023-01-01 06:00:00,Op_02,EQ_02
Process_C,100.32,Process_C_S008,2023-01-01 07:00:00,Op_01,EQ_02
Process_C,95.88,Process_C_S009,2023-01-01 08:00:00,Op_02,EQ_02
Process_C,102.05,Process_C_S010,2023-01-01 09:00:00,Op_01,EQ_02
Process_C,113.38,Process_C_S011,2023-01-01 10:00:00,Op_02,EQ_02
Process_C,106.78,Process_C_S012,2023-01-01 11:00:00,Op_02,EQ_01
Process_C,92.44,Process_C_S013,2023-01-01 12:00:00,Op_01,EQ_02
Process_C,92.63,Process_C_S014,2023-01-01 13:00:00,Op_01,EQ_01
Process_C,106.34,Process_C_S015,2023-01-01 14:00:00,Op_02,EQ_01
Process_C,97.3,Process_C_S016,2023-01-01 15:00:00,Op_01,EQ_01
Process_C,112.83,Process_C_S017,2023-01-01 16:00:00,Op_01,EQ_02
Process_C,99.84,Process_C_S018,2023-01-01 17:00:00,Op_01,EQ_01
Process_C,83.38,Process_C_S019,2023-01-01 18:00:00,Op_02,EQ_02
Process_C,101.87,Process_C_S020,2023-01-01 19:00:00,Op_01,EQ_01
Process_C,98.9,Process_C_S021,2023-01-01 20:00:00,Op_02,EQ_01
Process_C,102.6,Process_C_S022,2023-01-01 21:00:00,Op_02,EQ_02
Process_C,84.43,Process_C_S023,2023-01-01 22:00:00,Op_02,EQ_02
Process_C,83.76,Process_C_S024,2023-01-01 23:00:00,Op_02,EQ_02
Process_C,118.68,Process_C_S025,2023-01-02 00:00:00,Op_02,EQ_01
Process_C,90.58,Process_C_S026,2023-01-02 01:00:00,Op_02,EQ_01
Process_C,95.61,Process_C_S027,2023-01-02 02:00:00,Op_02,EQ_01
Process_C,76.72,Process_C_S028,2023-01-02 03:00:00,Op_02,EQ_01
Process_C,100.69,Process_C_S029,2023-01-02 04:00:00,Op_01,EQ_02
Process_C,79.25,Process_C_S030,2023-01-02 05:00:00,Op_02,EQ_01
Process_C,98.91,Process_C_S031,2023-01-02 06:00:00,Op_02,EQ_01
Process_C,102.31,Process_C_S032,2023-01-02 07:00:00,Op_02,EQ_01
Process_C,93.49,Process_C_S033,2023-01-02 08:00:00,Op_01,EQ_01
Process_C,107.33,Process_C_S034,2023-01-02 09:00:00,Op_01,EQ_01
Process_C,100.61,Process_C_S035,2023-01-02 10:00:00,Op_01,EQ_01
Process_C,104.14,Process_C_S036,2023-01-02 11:00:00,Op_02,EQ_01
Process_C,97.15,Process_C_S037,2023-01-02 12:00:00,Op_01,EQ_02
Process_C,100.08,Process_C_S038,2023-01-02 13:00:00,Op_01,EQ_02
Process_C,125.26,Process_C_S039,2023-01-02 14:00:00,Op_02,EQ_02
Process_C,97.56,Process_C_S040,2023-01-02 15:00:00,Op_02,EQ_02
Process_C,87.89,Process_C_S041,2023-01-02 16:00:00,Op_02,EQ_02
Process_C,97.06,Process_C_S042,2023-01-02 17:00:00,Op_01,EQ_01
Process_C,111.02,Process_C_S043,2023-01-02 18:00:00,Op_01,EQ_01
Process_C,88.04,Process_C_S044,2023-01-02 19:00:00,Op_02,EQ_02
Process_C,74.45,Process_C_S045,2023-01-02 20:00:00,Op_02,EQ_01
Process_C,69.55,Process_C_S046,2023-01-02 21:00:00,Op_02,EQ_02
Process_C,100.42,Process_C_S047,2023-01-02 22:00:00,Op_01,EQ_01
Process_C,93.31,Process_C_S048,2023-01-02 23:00:00,Op_01,EQ_02
Process_C,111.91,Process_C_S049,2023-01-03 00:00:00,Op_02,EQ_01
Process_C,97.64,Process_C_S050,2023-01-03 01:00:00,Op_02,EQ_02
Process_C,117.23,Process_C_S051,2023-01-03 02:00:00,Op_01,EQ_01
Process_C,81.2,Process_C_S052,2023-01-03 03:00:00,Op_01,EQ_01
Process_C,101.28,Process_C_S053,2023-01-03 04:00:00,Op_02,EQ_02
Process_C,108.42,Process_C_S054,2023-01-03 05:00:00,Op_02,EQ_01
Process_C,100.67,Process_C_S055,2023-01-03 06:00:00,Op_01,EQ_02
Process_C,105.96,Process_C_S056,2023-01-03 07:00:00,Op_01,EQ_01
Process_C,103.44,Process_C_S057,2023-01-03 08:00:00,Op_02,EQ_01
Process_C,84.23,Process_C_S058,2023-01-03 09:00:00,Op_02,EQ_01
Process_C,86.57,Process_C_S059,2023-01-03 10:00:00,Op_02,EQ_01
Process_C,101.0,Process_C_S060,2023-01-03 11:00:00,Op_01,EQ_02
Process_C,123.99,Process_C_S061,2023-01-03 12:00:00,Op_01,EQ_01
Process_C,91.73,Process_C_S062,2023-01-03 13:00:00,Op_01,EQ_02
Process_C,106.48,Process_C_S063,2023-01-03 14:00:00,Op_01,EQ_01
Process_C,99.43,Process_C_S064,2023-01-03 15:00:00,Op_01,EQ_01
Process_C,105.75,Process_C_S065,2023-01-03 16:00:00,Op_01,EQ_02
Process_C,101.05,Process_C_S066,2023-01-03 17:00:00,Op_02,EQ_02
Process_C,90.6,Process_C_S067,2023-01-03 18:00:00,Op_02,EQ_01
Process_C,107.24,Process_C_S068,2023-01-03 19:00:00,Op_02,EQ_02
Process_C,102.81,Process_C_S069,2023-01-03 20:00:00,Op_02,EQ_01
Process_C,119.21,Process_C_S070,2023-01-03 21:00:00,Op_02,EQ_01
Process_C,106.27,Process_C_S071,2023-01-03 22:00:00,Op_02,EQ_01
Process_C,84.34,Process_C_S072,2023-01-03 23:00:00,Op_02,EQ_01
Process_C,108.35,Process_C_S073,2023-01-04 00:00:00,Op_02,EQ_01
Process_C,109.53,Process_C_S074,2023-01-04 01:00:00,Op_02,EQ_01
Process_C,104.89,Process_C_S075,2023-01-04 02:00:00,Op_01,EQ_02
Process_C,116.23,Process_C_S076,2023-01-04 03:00:00,Op_02,EQ_01
Process_C,77.39,Process_C_S077,2023-01-04 04:00:00,Op_02,EQ_02
Process_C,117.89,Process_C_S078,2023-01-04 05:00:00,Op_01,EQ_01
Process_C,103.37,Process_C_S079,2023-01-04 06:00:00,Op_01,EQ_01
Process_C,111.77,Process_C_S080,2023-01-04 07:00:00,Op_02,EQ_01
