production_line,quality_score,batch_number,operator_id,shift,temperature,humidity
Line_A,92.28,1,Op_01,Afternoon,20.603740192908678,42.30488141711318
Line_A,94.59,2,Op_03,Morning,24.697197669927938,50.21406215669628
Line_A,97.14,3,Op_02,Night,21.481876711612028,41.40145515570057
Line_A,94.75,4,Op_03,Morning,22.952896888524645,46.31068857398109
Line_A,95.74,5,Op_03,Night,19.56397468396625,44.363550556984706
Line_A,96.88,6,Op_01,Morning,24.375485173619175,38.135164789636185
Line_A,94.14,7,Op_01,Morning,24.30316871508006,38.24837591377005
Line_A,95.1,8,Op_01,Morning,22.59778863372415,43.68676506058478
Line_A,97.93,9,Op_03,Morning,20.772028690021976,43.031505018735366
Line_A,93.41,10,Op_02,Night,19.127451987551026,48.383055927124026
Line_A,96.41,11,Op_01,Morning,26.54865054018818,35.72438739962794
Line_A,97.84,12,Op_03,Morning,21.189059347994082,40.856454918543186
Line_A,97.26,13,Op_03,Afternoon,19.132594790055016,47.152521018157714
Line_A,97.48,14,Op_02,Night,20.806655439152063,43.75417231594447
Line_A,95.73,15,Op_03,Afternoon,22.79859184318722,37.726178103559384
Line_A,94.82,16,Op_01,Afternoon,19.50516003802373,46.800423215627575
Line_A,97.46,17,Op_01,Morning,20.81921068046827,49.243566994650664
Line_A,97.02,18,Op_01,Afternoon,19.11811443080991,40.01114166499574
Line_A,97.3,19,Op_01,Morning,24.886439211399264,49.83408770436525
Line_A,93.37,20,Op_01,Afternoon,21.834260778414357,42.01897962260591
Line_A,93.63,21,Op_03,Night,19.0953368036202,43.2185021840391
Line_A,94.57,22,Op_01,Night,20.19982386500635,42.33645037916626
Line_A,94.84,23,Op_01,Afternoon,20.7096593210346,50.07053806944812
Line_A,96.02,24,Op_01,Afternoon,22.046075193728516,44.184530593970294
Line_A,93.33,25,Op_01,Night,20.176894777288627,48.86546581473126
Line_A,94.78,26,Op_02,Morning,21.269715300306682,42.572422736903455
Line_A,96.33,27,Op_03,Afternoon,20.725357328817125,46.79602630055205
Line_A,94.37,28,Op_03,Morning,19.126742400388608,39.56276314729212
Line_A,96.35,29,Op_01,Morning,20.16974920654411,50.005859420103974
Line_A,93.97,30,Op_02,Morning,20.45677748307402,43.466653114543405
Line_A,95.35,31,Op_02,Night,19.561346716684657,51.24593070802994
Line_A,98.37,32,Op_02,Night,19.113032557966246,44.73834696984243
Line_A,96.49,33,Op_01,Afternoon,20.809649869859623,45.47840904302826
Line_A,90.13,34,Op_02,Afternoon,23.72926880501008,56.43249421609879
Line_A,95.41,35,Op_02,Night,21.704146102710546,48.72698291087518
Line_A,95.59,36,Op_01,Morning,15.633913468685986,45.97252537132859
Line_A,95.6,37,Op_01,Afternoon,24.020216218758126,38.904087200087886
Line_A,91.07,38,Op_02,Afternoon,20.613967293521434,41.22373019231955
Line_A,94.44,39,Op_03,Night,24.875898354033186,48.926943970319144
Line_A,92.2,40,Op_01,Afternoon,23.613482894164108,43.33768114650437
Line_A,93.08,41,Op_03,Afternoon,21.3866876646804,43.964567125499855
Line_A,94.79,42,Op_03,Afternoon,21.609922341645948,39.58936938453648
Line_A,91.6,43,Op_03,Morning,19.718209115746657,47.025157492809505
Line_A,94.69,44,Op_01,Night,23.303027971410856,45.52101774487126
Line_A,92.21,45,Op_03,Morning,25.23310724840183,48.56442424290074
Line_A,,46,Op_01,Night,20.546155141671306,51.18974655205266
Line_A,96.62,47,Op_01,Morning,20.794060356752066,47.243512982446845
Line_A,93.65,48,Op_03,Afternoon,25.94716983989201,39.13573790578406
Line_A,94.47,49,Op_02,Morning,22.17262555809167,37.4400480566075
Line_A,99.9,50,Op_02,Morning,18.951933281263145,48.653951656460045
Line_A,96.5,51,Op_01,Night,19.27228666731663,45.600592456325444
Line_A,97.19,52,Op_03,Afternoon,25.408544681921143,53.75630744845138
Line_A,95.56,53,Op_03,Night,22.947397257618668,45.124576245384475
Line_A,93.71,54,Op_02,Afternoon,19.89948145867722,36.36304110923996
Line_A,96.9,55,Op_03,Afternoon,22.674590421916168,38.67082045296363
Line_A,98.32,56,Op_01,Afternoon,20.33569137656761,41.248963762997825
Line_A,97.27,57,Op_01,Morning,18.1598371236701,53.70659876286049
Line_A,99.6,58,Op_03,Morning,21.30900041456387,50.844184735477455
Line_A,96.38,59,Op_02,Afternoon,21.982548997680194,42.31958825095241
Line_A,97.97,60,Op_03,Night,18.865767668796106,44.031520302414386
Line_A,98.48,61,Op_01,Night,19.48622159139424,38.18772171776393
Line_A,96.83,62,Op_01,Morning,19.996528736980046,38.01516037382788
Line_A,94.29,63,Op_01,Night,21.591328160433953,50.59433494653269
Line_A,100.56,64,Op_02,Afternoon,22.257351700998328,49.704439396500106
Line_A,96.21,65,Op_01,Night,19.114245693094183,43.619842111834636
Line_A,96.54,66,Op_01,Afternoon,20.83582353687446,54.21547580219868
Line_A,95.76,67,Op_03,Night,21.05861376137718,47.171852330014765
Line_A,95.51,68,Op_03,Morning,18.52477800657279,46.058821286803344
Line_A,97.45,69,Op_02,Night,22.449611582844593,46.08790289324774
Line_A,93.43,70,Op_02,Morning,23.193642063361064,39.69126414594232
Line_A,92.62,71,Op_03,Night,22.623831166801555,49.7216533314988
Line_A,95.99,72,Op_01,Morning,19.356680430008463,49.759704849142935
Line_A,96.33,73,Op_01,Night,23.19590125628187,46.2031077825651
Line_A,93.57,74,Op_01,Afternoon,21.79748819324134,39.4083937016561
Line_A,93.27,75,Op_03,Night,23.96500468072186,50.44592781821721
Line_A,93.72,76,Op_01,Night,22.95653403591632,35.99841736035249
Line_A,98.01,77,Op_03,Night,22.624259067001333,41.130615072754324
Line_A,95.63,78,Op_02,Afternoon,21.435916402395513,47.90134059759416
Line_A,91.97,79,Op_01,Afternoon,23.912309662459183,42.95857546378153
Line_A,93.5,80,Op_03,Morning,19.713105549086393,40.051159224072656
Line_A,92.36,81,Op_01,Night,19.47222582646021,51.92066090048509
Line_A,89.13,82,Op_03,Afternoon,27.48403352011202,50.66709882300879
Line_A,93.92,83,Op_01,Morning,18.114901422094757,50.33226172314821
Line_A,95.73,84,Op_02,Night,19.617341599190787,46.660479669982195
Line_A,93.83,85,Op_02,Afternoon,23.607438647030772,45.174146329372455
Line_A,90.8,86,Op_03,Afternoon,18.74583945741453,53.68978921693109
Line_A,96.08,87,Op_03,Night,23.47293231570797,52.176451037325585
Line_A,91.44,88,Op_02,Afternoon,24.453651595772325,44.57863569071517
Line_A,93.63,89,Op_03,Morning,24.692241933804993,58.556385938182935
Line_A,90.8,90,Op_02,Morning,22.13343332204122,44.37448834183195
Line_A,97.98,91,Op_01,Afternoon,19.654135579121785,46.927332919114264
Line_A,94.13,92,Op_02,Afternoon,20.171187108431045,51.95239530741699
Line_A,91.82,93,Op_01,Afternoon,24.530220080097763,46.85787157813492
Line_A,94.41,94,Op_03,Morning,18.26820040016503,43.67847847602206
Line_A,93.39,95,Op_02,Morning,23.646693914812737,46.90851037008338
Line_A,98.06,96,Op_01,Afternoon,18.7840776335564,44.97372660683811
Line_A,93.65,97,Op_02,Morning,21.809658781688405,34.34729938452875
Line_A,92.15,98,Op_01,Night,20.754087969925816,50.01692386551645
Line_A,93.03,99,Op_03,Morning,21.113838861683504,41.8879689674552
Line_A,90.89,100,Op_03,Afternoon,24.68298714396509,39.2471100295449
Line_B,95.01,1,Op_02,Night,21.35157720533895,51.518542113120596
Line_B,93.14,2,Op_01,Night,21.351434970082217,37.633819547844865
Line_B,94.08,3,Op_02,Morning,18.96869492287242,50.35526217163222
Line_B,92.24,4,Op_02,Night,23.296960945643786,37.56831688104777
Line_B,,5,Op_03,Morning,19.061443290409883,42.98854581365798
Line_B,92.14,6,Op_01,Morning,21.00429567196727,42.39977615834482
Line_B,90.88,7,Op_01,Morning,20.579573839298153,46.33151180735667
Line_B,94.88,8,Op_01,Night,23.78137880821756,39.987655683459934
Line_B,93.87,9,Op_03,Afternoon,22.97588009918443,45.514454919332
Line_B,97.67,10,Op_03,Afternoon,23.415473461948217,39.595442152499885
Line_B,87.84,11,Op_01,Night,23.89119472465159,45.859932936723375
Line_B,96.42,12,Op_01,Afternoon,20.72105633681469,38.41354864547021
Line_B,92.53,13,Op_03,Afternoon,20.264601779705394,43.011314353340325
Line_B,92.29,14,Op_03,Afternoon,18.632342305677565,45.01842949808553
Line_B,94.93,15,Op_02,Morning,22.255132659673286,43.74904623938094
Line_B,91.2,16,Op_02,Morning,20.435002640307157,49.224430851199145
Line_B,92.22,17,Op_03,Afternoon,22.902414834321515,33.70554293030455
Line_B,94.74,18,Op_01,Morning,24.32079969684549,45.87312399074816
Line_B,91.8,19,Op_03,Night,23.86033487872453,40.84889978672704
Line_B,91.24,20,Op_01,Morning,22.241734256523277,47.95463850965637
Line_B,91.08,21,Op_03,Morning,22.15594945270144,45.15300425761944
Line_B,93.56,22,Op_02,Morning,21.98153793363579,50.439435636751945
Line_B,89.5,23,Op_02,Morning,26.249722995200198,43.835680540917316
Line_B,94.22,24,Op_02,Morning,20.835266146254128,51.17115729717219
Line_B,97.43,25,Op_03,Morning,22.1584162901739,45.783142675521646
Line_B,91.96,26,Op_03,Afternoon,21.638009495141322,38.53363376736289
Line_B,92.85,27,Op_01,Afternoon,20.433720589609777,40.93299703120918
Line_B,92.24,28,Op_03,Morning,21.24037151172824,42.0668982358304
Line_B,89.06,29,Op_03,Morning,22.055844241506215,45.57314776231
Line_B,92.02,30,Op_02,Morning,19.630459697042525,49.49886943681685
Line_B,91.63,31,Op_01,Night,25.297150467376827,48.05381449960125
Line_B,95.36,32,Op_02,Morning,23.452458271402485,48.32318046597925
Line_B,91.43,33,Op_03,Night,24.183923881818934,41.26792294631717
Line_B,93.81,34,Op_02,Morning,21.677355880924754,49.41170191084633
Line_B,91.69,35,Op_02,Morning,21.373896203869403,45.51982671687411
Line_B,89.28,36,Op_01,Afternoon,21.57218609843733,48.973185612576074
Line_B,87.55,37,Op_03,Night,20.60727257565078,37.61274478076291
Line_B,91.27,38,Op_01,Morning,24.599677405442435,47.26232025303193
Line_B,92.41,39,Op_02,Morning,24.793417402260616,41.945893704672244
Line_B,90.32,40,Op_01,Afternoon,23.0993644331314,38.67337913792822
Line_B,89.02,41,Op_01,Afternoon,25.396155329358148,48.232579842189494
Line_B,94.2,42,Op_03,Morning,26.792795633658063,42.85492371423737
Line_B,89.67,43,Op_01,Night,25.693602895775943,47.65186771556229
Line_B,88.02,44,Op_02,Afternoon,21.061688876857133,40.10875288244969
Line_B,90.87,45,Op_01,Morning,17.16217724058071,55.15812222102287
Line_B,91.38,46,Op_02,Morning,23.48560764530852,44.40494485065897
Line_B,89.52,47,Op_01,Night,22.853714562210694,42.65391087225358
Line_B,91.3,48,Op_01,Afternoon,22.21787707728791,49.9499287702445
Line_B,87.48,49,Op_01,Night,21.53620354523098,44.571357490620485
Line_B,92.96,50,Op_03,Morning,24.70133868308465,60.82860139299225
Line_B,89.47,51,Op_01,Afternoon,18.907180712376473,50.82531332181742
Line_B,91.33,52,Op_02,Morning,25.06399140663251,42.63297370552793
Line_B,90.78,53,Op_02,Morning,25.467442754788863,45.37136112515355
Line_B,96.15,54,Op_03,Morning,22.30035388231825,45.33142268095236
Line_B,92.05,55,Op_01,Night,22.568445016607715,39.72357608028417
Line_B,90.86,56,Op_02,Afternoon,19.628506167281625,51.41774739383824
Line_B,98.33,57,Op_01,Afternoon,24.008973925039957,42.85214227918929
Line_B,97.71,58,Op_03,Night,24.542513779090267,43.76345267657731
Line_B,95.41,59,Op_01,Morning,23.528647119615265,46.09315750956665
Line_B,94.81,60,Op_01,Afternoon,19.52097071867269,40.42170517528637
Line_B,91.29,61,Op_02,Night,18.78117610891221,46.0566889929562
Line_B,96.21,62,Op_03,Night,21.51937897203782,42.4856624264812
Line_B,94.41,63,Op_03,Morning,22.158398400510972,42.61724082670409
Line_B,91.89,64,Op_03,Afternoon,24.030401764073016,44.189294347718146
Line_B,93.8,65,Op_01,Afternoon,21.518973120618185,41.325238610902694
Line_B,92.22,66,Op_03,Night,24.12523364073697,37.17646080251633
Line_B,89.49,67,Op_02,Afternoon,24.25835478428656,45.869021649133074
Line_B,96.61,68,Op_02,Night,22.947132635722003,33.55222350014532
Line_B,88.53,69,Op_01,Morning,23.738076309985093,33.7325788353586
Line_B,98.32,70,Op_03,Morning,21.167865995027363,45.223635374908596
Line_B,92.24,71,Op_03,Afternoon,19.716733577830325,44.09064876572175
Line_B,93.73,72,Op_02,Morning,20.862127500949537,46.296615943943955
Line_B,93.76,73,Op_02,Afternoon,20.33453488448311,48.32184581987316
Line_B,89.76,74,Op_01,Night,24.421277744320665,35.11367490036745
Line_B,91.52,75,Op_01,Afternoon,23.72521743578074,41.92650203149546
Line_B,91.6,76,Op_02,Morning,17.939108961682795,42.761643520892804
Line_B,90.16,77,Op_03,Morning,22.357666132751284,46.561391766735994
Line_B,94.08,78,Op_03,Afternoon,18.428462586532216,46.141205987947586
Line_B,88.29,79,Op_01,Morning,19.832153536858772,42.974809045229634
Line_B,91.65,80,Op_02,Afternoon,23.66404825870924,45.22077880610157
Line_B,86.72,81,Op_02,Afternoon,18.551401999336832,43.625690601996986
Line_B,91.46,82,Op_02,Night,19.27159766011165,40.43650810514575
Line_B,91.18,83,Op_03,Morning,19.951817745501184,45.269647243940824
Line_B,95.43,84,Op_03,Morning,18.830083481276745,34.278921494713515
Line_B,89.05,85,Op_01,Morning,19.159501602087712,46.22647366125272
Line_B,90.11,86,Op_02,Afternoon,21.887759856484944,52.06176315263111
Line_B,89.9,87,Op_03,Night,18.630465348503982,43.265362760823216
Line_B,94.71,88,Op_03,Afternoon,21.50196950792686,55.3100240610285
Line_B,89.08,89,Op_01,Morning,22.018178838291416,48.01523220086297
Line_B,91.13,90,Op_02,Afternoon,23.503804275614815,52.29201078044535
Line_B,89.9,91,Op_01,Morning,23.85865793686827,46.928990073791155
Line_B,90.35,92,Op_03,Afternoon,19.247568441375666,47.757861973478455
Line_B,90.86,93,Op_03,Afternoon,19.352415663685534,45.71616834854357
Line_B,93.71,94,Op_01,Morning,19.24085923769725,37.1610237554797
Line_B,94.75,95,Op_01,Afternoon,23.581719354422276,35.17331713467205
Line_B,87.8,96,Op_01,Morning,22.691166079893478,43.79348743412191
Line_B,93.4,97,Op_02,Afternoon,21.293613822118143,41.98648215238641
Line_B,94.76,98,Op_01,Afternoon,19.615899898869483,42.147000212810504
Line_B,92.66,99,Op_01,Morning,22.31057013857892,38.67896920258248
