production_line,quality_score,batch_number,operator_id,shift,temperature,humidity
Line_B,94.96,100,Op_01,Morning,24.73765648532623,50.54279996967904
Line_C,84.91,1,Op_01,Morning,19.30738493716588,43.56649086644704
Line_C,84.9,2,Op_02,Afternoon,24.939843445077635,47.9303028191537
Line_C,88.49,3,Op_02,Night,15.746437565701719,46.27743576710668
Line_C,91.81,4,Op_01,Afternoon,21.655034261102863,44.11997813493385
Line_C,91.27,5,Op_03,Night,26.39139852981748,48.69125288977626
Line_C,86.94,6,Op_02,Morning,23.519566013473952,49.98323736785321
Line_C,88.4,7,Op_03,Afternoon,22.97955806331028,34.74409491379983
Line_C,94.09,8,Op_03,Afternoon,19.616384242183436,52.87891145255204
Line_C,92.59,9,Op_01,Morning,24.66167887996574,38.88602514834021
Line_C,91.99,10,Op_02,Night,20.171163056704938,47.97721339005524
Line_C,90.59,11,Op_01,Afternoon,20.18771820033872,43.34699683546949
Line_C,89.78,12,Op_02,Afternoon,24.658173663883048,51.27465750719058
Line_C,95.52,13,Op_03,Morning,20.104694024693995,48.605324925724794
Line_C,92.88,14,Op_03,Afternoon,19.0730484354487,47.94664146745711
Line_C,89.83,15,Op_03,Night,20.071902927761734,46.10994664239448
Line_C,91.59,16,Op_02,Night,22.37835403237473,42.3134103626297
Line_C,88.6,17,Op_02,Afternoon,20.995059528700793,40.04955996367009
Line_C,84.44,18,Op_03,Morning,25.633401719971097,38.084770089930345
Line_C,86.07,19,Op_03,Morning,22.068392426784147,41.871546214768685
Line_C,87.62,20,Op_03,Morning,19.51963430108518,49.56065784751344
Line_C,87.27,21,Op_03,Night,18.264005511962754,39.99038259409697
Line_C,86.52,22,Op_02,Night,23.800949285808034,51.04509369890896
Line_C,86.48,23,Op_02,Morning,22.600497695371622,39.870959676648894
Line_C,92.25,24,Op_02,Morning,23.21675571463828,44.17805676431388
Line_C,93.64,25,Op_01,Morning,21.14612759643239,47.25549148815726
Line_C,91.89,26,Op_03,Afternoon,22.30839833692179,50.13270392782827
Line_C,81.29,27,Op_01,Afternoon,24.381291098106434,43.16702825656064
Line_C,90.81,28,Op_03,Night,22.011062944035768,47.40624304216051
Line_C,89.61,29,Op_01,Morning,19.705409930878442,46.06285827005172
Line_C,87.12,30,Op_02,Morning,23.445555005708187,43.751105691743014
Line_C,85.58,31,Op_03,Night,21.302094463680625,39.806564910387614
Line_C,86.02,32,Op_03,Morning,23.932392473936638,47.20022358235463
Line_C,89.78,33,Op_03,Night,22.050943521130623,45.139315314902476
Line_C,87.86,34,Op_02,Night,23.723633216883123,43.40228188272011
Line_C,90.28,35,Op_02,Night,23.014042088111047,45.57387828882399
Line_C,89.0,36,Op_03,Morning,24.596037523683833,47.85577872239768
Line_C,90.84,37,Op_01,Afternoon,23.92415055803152,36.6006290348258
Line_C,88.4,38,Op_02,Morning,19.390383327645587,42.26872383022399
Line_C,83.1,39,Op_01,Morning,18.25273612571503,40.129074967785044
Line_C,81.74,40,Op_01,Night,21.846092123391,40.50737824583281
Line_C,88.54,41,Op_02,Morning,23.203644295430163,41.055483192367035
Line_C,88.48,42,Op_02,Night,20.549319045520978,50.49205816771517
Line_C,84.93,43,Op_02,Afternoon,22.89131660975104,46.666209850022085
Line_C,87.64,44,Op_02,Night,22.807047824946732,39.50016735661576
Line_C,85.67,45,Op_01,Morning,21.854028543660654,45.92912269017846
Line_C,85.71,46,Op_03,Afternoon,20.730715580457534,47.141102167080774
Line_C,83.06,47,Op_03,Night,19.96125009446896,43.206513649159454
Line_C,87.67,48,Op_03,Morning,26.958347758477654,38.563378818332914
Line_C,86.17,49,Op_01,Morning,17.758550053022965,39.5569502101242
Line_C,89.04,50,Op_02,Night,19.52231461807239,37.069189904488525
Line_C,82.84,51,Op_01,Afternoon,27.200921323217827,55.69968791169539
Line_C,90.09,52,Op_03,Morning,19.933961344342535,36.3566690025132
Line_C,86.92,53,Op_03,Night,20.874718495843567,38.728959920294756
Line_C,85.44,54,Op_02,Afternoon,23.36014820407161,44.88256749379558
Line_C,87.49,55,Op_01,Morning,22.962140654787888,35.86303373655875
Line_C,84.17,56,Op_03,Morning,22.886124464377048,39.20573729596302
Line_C,88.23,57,Op_02,Afternoon,24.99079975963838,45.57464713428954
Line_C,89.59,58,Op_03,Night,20.083904061627226,46.01600501069791
Line_C,89.54,59,Op_02,Afternoon,22.34991518849507,47.04859222034066
Line_C,90.78,60,Op_01,Afternoon,21.892606243107515,48.57723558733458
Line_C,87.75,61,Op_02,Afternoon,20.241941485353458,44.79835670266583
Line_C,91.83,62,Op_03,Afternoon,22.20750323467261,41.55564613005212
Line_C,90.3,63,Op_03,Afternoon,23.120681893540215,47.28698519498094
Line_C,91.93,64,Op_02,Night,23.169770370178064,51.95251692037962
Line_C,94.42,65,Op_03,Night,24.13887220877316,48.088202326037845
Line_C,84.73,66,Op_03,Morning,21.91997557218804,40.681202267763645
Line_C,88.15,67,Op_03,Night,19.98526430736502,48.07082018429185
Line_C,86.91,68,Op_03,Afternoon,19.231843081762527,47.79604003443812
Line_C,95.48,69,Op_02,Afternoon,21.077177739754177,38.814540143830975
Line_C,90.72,70,Op_02,Afternoon,19.294675064525705,43.83476141158658
Line_C,89.63,71,Op_01,Morning,20.57858787888234,47.83309724931572
Line_C,92.19,72,Op_03,Night,19.636364929952695,50.80581175635024
Line_C,88.46,73,Op_01,Afternoon,20.690369029573652,41.767138926068476
Line_C,89.64,74,Op_02,Morning,25.566891523252423,37.71363985528775
Line_C,86.68,75,Op_03,Night,21.75331001947261,47.54298971417505
Line_C,83.76,76,Op_03,Morning,25.144572469088317,43.75925408129097
Line_C,90.36,77,Op_02,Night,22.83534924639554,46.19832729747337
Line_C,84.61,78,Op_02,Morning,20.755150539646213,45.95138444365574
Line_C,,79,Op_02,Morning,21.7534088253086,45.74258840818659
Line_C,90.4,80,Op_01,Night,18.698636091167995,42.932106498891706
Line_C,80.27,81,Op_02,Morning,21.33780074540759,49.53290835319073
Line_C,90.0,82,Op_01,Morning,19.37832841802989,40.75566845692763
Line_C,87.51,83,Op_02,Afternoon,23.197104695382144,46.326509227445676
Line_C,83.75,84,Op_01,Afternoon,21.130217411657927,46.95087078224485
Line_C,81.36,85,Op_03,Afternoon,21.392775663451562,44.02233928513205
Line_C,86.32,86,Op_02,Afternoon,21.164130770195253,48.96624513863625
Line_C,85.97,87,Op_01,Night,23.796787684791276,42.67430732658459
Line_C,89.78,88,Op_03,Afternoon,20.22032851865533,56.48408068876111
Line_C,86.72,89,Op_02,Afternoon,20.08831818615264,46.18299340608513
Line_C,83.3,90,Op_01,Afternoon,22.685193585965997,51.19156068271367
Line_C,81.97,91,Op_02,Afternoon,24.17265604282445,49.440259845228354
Line_C,87.16,92,Op_03,Night,22.662557363779733,52.117712942921116
Line_C,86.85,93,Op_03,Morning,26.37370624938265,45.44040641016144
Line_C,90.93,94,Op_02,Morning,20.1314907271833,50.63567698111131
Line_C,85.64,95,Op_01,Night,17.66688503846282,52.27998734653873
Line_C,88.53,96,Op_01,Night,22.97446065511209,46.4399886944182
Line_C,87.04,97,Op_02,Morning,21.693426973917997,41.507172834405296
Line_C,79.52,98,Op_01,Afternoon,22.943127531130504,54.1487967575814
Line_C,89.96,99,Op_01,Afternoon,23.71275087504043,45.09505462798579
Line_C,86.72,100,Op_03,Night,18.949293757256033,45.39290660370692
Line_D,85.95,1,Op_02,Morning,20.932608656235743,45.05814783124398
Line_D,82.45,2,Op_03,Night,18.913734478449776,48.896797656041265
Line_D,86.57,3,Op_01,Afternoon,25.430583452680512,52.66206882408759
Line_D,86.78,4,Op_01,Afternoon,22.41931789867597,36.16491799212446
Line_D,85.69,5,Op_03,Night,19.8994031639696,40.88473359821677
Line_D,85.66,6,Op_03,Night,26.13245089026912,37.19973407718682
Line_D,85.26,7,Op_01,Morning,21.538766532473115,51.47579578684302
Line_D,84.83,8,Op_03,Night,23.395517613186396,45.77921214059326
Line_D,88.82,9,Op_02,Night,20.862230165716078,43.801364608942286
Line_D,87.38,10,Op_03,Morning,21.774297346818887,43.61058054592376
Line_D,89.69,11,Op_02,Afternoon,21.80563708824285,38.47711132505732
Line_D,84.65,12,Op_02,Morning,22.970602733445144,47.11538260178475
Line_D,90.45,13,Op_01,Morning,24.25908252950909,52.407388788201466
Line_D,89.62,14,Op_01,Afternoon,21.23194064539266,48.69934264404738
Line_D,85.62,15,Op_01,Afternoon,21.749235105879478,41.606157409323636
Line_D,84.09,16,Op_03,Morning,24.914616826279275,39.843544285815746
Line_D,88.43,17,Op_01,Night,22.964915414501824,47.75549574494168
Line_D,80.7,18,Op_03,Night,21.891703169332693,40.13974847687926
Line_D,84.68,19,Op_02,Afternoon,24.09813460478307,42.614083018111764
Line_D,86.96,20,Op_03,Morning,21.46935460008159,40.158575662519695
Line_D,85.33,21,Op_02,Night,21.07284728816368,46.24551642804471
Line_D,81.94,22,Op_02,Morning,22.581296378115407,37.89753972415958
Line_D,85.83,23,Op_01,Afternoon,22.192733169672646,56.94259665933664
Line_D,81.83,24,Op_01,Morning,21.14229525696284,40.68888658095876
Line_D,86.06,25,Op_03,Afternoon,22.658171048363958,38.20027980921823
Line_D,83.58,26,Op_01,Afternoon,18.844299406578223,56.004941317463704
Line_D,84.28,27,Op_02,Night,20.94282867776969,41.14234038569231
Line_D,81.7,28,Op_03,Afternoon,19.2470970032218,45.61329641358386
Line_D,87.11,29,Op_03,Afternoon,19.663423712826653,52.51635353709844
Line_D,83.72,30,Op_02,Night,18.695341271886335,40.86522244706669
Line_D,81.49,31,Op_01,Night,21.714766085741484,38.30992841959913
Line_D,83.51,32,Op_03,Afternoon,20.869511269357243,41.36178837206838
Line_D,89.88,33,Op_03,Night,22.733083801016623,40.2432119747927
Line_D,84.87,34,Op_03,Morning,22.85849112494253,58.23383621610798
Line_D,87.38,35,Op_01,Morning,24.55687412311725,47.89458875475648
Line_D,77.91,36,Op_03,Afternoon,20.51904464375412,45.21115814507457
Line_D,82.82,37,Op_02,Night,22.423841170717715,46.74146727418504
Line_D,80.0,38,Op_01,Morning,21.44548526015039,39.7672779118644
Line_D,81.69,39,Op_02,Night,22.746167366937993,45.381116240464976
Line_D,80.86,40,Op_03,Morning,22.49986989942292,43.78450712308487
Line_D,88.11,41,Op_01,Morning,21.346123065540162,47.741838345140906
Line_D,86.19,42,Op_03,Afternoon,21.86315055725875,42.29561058945742
Line_D,81.13,43,Op_02,Night,19.174622599881715,41.720337109597956
Line_D,82.27,44,Op_03,Night,23.03352056413834,37.36514671360692
Line_D,85.31,45,Op_01,Afternoon,18.145758591248423,57.14090615885213
Line_D,87.31,46,Op_03,Night,22.926524336159755,46.74026403587636
Line_D,88.0,47,Op_02,Night,19.196249525723882,40.87082142246996
Line_D,86.75,48,Op_01,Morning,23.431631046854744,42.583876651732446
Line_D,91.07,49,Op_01,Morning,22.8862945214648,40.634084197557705
Line_D,86.4,50,Op_01,Night,20.765532659528077,55.16146792359211
Line_D,83.54,51,Op_03,Night,18.116514629819147,45.28639313321936
Line_D,82.43,52,Op_02,Night,22.826050501688474,41.56217415023338
Line_D,81.69,53,Op_03,Morning,19.131400066002396,50.73063998574266
Line_D,81.41,54,Op_01,Morning,23.72416745417592,29.741754894451766
Line_D,88.17,55,Op_01,Morning,19.283280997265468,44.66476408308938
Line_D,91.53,56,Op_03,Afternoon,19.05304154940853,40.12620202069995
Line_D,86.47,57,Op_02,Afternoon,21.35611721857952,42.06999427244644
Line_D,92.62,58,Op_02,Night,19.02155547422963,46.956577346499294
Line_D,86.42,59,Op_01,Night,21.51896138001119,39.31322030954277
Line_D,88.53,60,Op_02,Morning,18.449483817491217,47.18177520069632
Line_D,80.92,61,Op_03,Night,22.4546781853734,39.928079554033154
Line_D,89.33,62,Op_01,Afternoon,20.31943058377739,37.9500856017867
Line_D,84.27,63,Op_03,Afternoon,26.04393198627207,41.2239393548443
Line_D,89.39,64,Op_01,Night,22.245083340781285,48.630683141695336
Line_D,90.94,65,Op_01,Morning,22.504101213186637,48.036884780449554
Line_D,,66,Op_03,Night,22.10516373143274,43.06059086734746
Line_D,87.82,67,Op_01,Afternoon,18.40072549165189,45.21763360436097
Line_D,86.61,68,Op_02,Night,22.42007734964838,53.47924677881993
Line_D,88.31,69,Op_01,Afternoon,17.547965370171728,50.15365186828171
Line_D,92.48,70,Op_02,Morning,26.27917323585929,41.74888845067553
Line_D,85.81,71,Op_01,Morning,18.182838121434482,35.53831500978351
Line_D,86.18,72,Op_02,Morning,19.190973001710773,48.49105645424231
Line_D,79.2,73,Op_02,Morning,23.196708046015072,42.788098206563504
Line_D,86.71,74,Op_03,Morning,23.545303274164077,35.415920571288424
Line_D,82.31,75,Op_02,Night,24.686582650263514,45.743819513845764
Line_D,84.16,76,Op_01,Afternoon,24.66532185603115,47.329337378205096
Line_D,86.34,77,Op_03,Morning,20.018763943654147,40.06003656484952
Line_D,78.83,78,Op_01,Morning,17.950298230634367,52.834511329073216
Line_D,85.94,79,Op_01,Afternoon,22.516116208233125,44.67214742938056
Line_D,85.03,80,Op_03,Night,19.729731341871492,46.68094470839947
Line_D,86.46,81,Op_03,Afternoon,20.941267149119188,39.0319228685618
Line_D,,82,Op_01,Night,21.80475959465256,45.21986615082039
Line_D,87.65,83,Op_01,Afternoon,24.70844107974351,42.52798643178281
Line_D,84.72,84,Op_02,Night,23.11772732619085,55.65107138975232
Line_D,81.1,85,Op_02,Morning,21.009283691310845,42.27014712313482
Line_D,78.74,86,Op_03,Night,20.105329471542206,43.940217999317326
Line_D,81.61,87,Op_02,Night,19.572761532505204,38.51432192475081
Line_D,86.55,88,Op_01,Afternoon,26.602455326228498,52.19370863024726
Line_D,85.08,89,Op_02,Morning,21.245620361815682,42.223112194517434
Line_D,76.06,90,Op_01,Night,22.985120683465503,37.69863997037943
Line_D,82.47,91,Op_02,Afternoon,24.248873397563834,48.1025461829176
Line_D,84.16,92,Op_01,Afternoon,22.219740046844585,48.331145635632794
Line_D,90.52,93,Op_03,Afternoon,23.811072041657066,41.49273180655426
Line_D,88.47,94,Op_01,Afternoon,21.214017779917477,38.53324966100394
Line_D,83.49,95,Op_01,Morning,24.28892532302734,44.20605980138196
Line_D,84.9,96,Op_03,Afternoon,24.40807197471199,42.1216221077468
Line_D,79.67,97,Op_01,Night,20.1145702034721,42.73998478903591
Line_D,75.43,98,Op_03,Morning,21.668328980297172,47.078268234854356
Line_D,83.42,99,Op_01,Afternoon,23.009664177420298,47.94605244868072
Line_D,88.51,100,Op_01,Morning,22.73441976442109,44.940667492188076
