group,response_variable,age,gender,baseline_score,experiment_session
Control,48.82,39.0,Male,53.765728186004914,Session_2
Control,49.45,40.1,Male,49.64032940406363,Session_2
Control,52.82,41.1,Female,47.798388310178815,Session_2
Control,49.15,40.3,Male,40.76254708946875,Session_1
Control,52.45,46.8,Male,42.11957647186392,Session_1
Control,48.94,37.3,Female,40.1705665840274,Session_3
Control,45.86,32.1,Male,37.41514229450543,Session_2
Control,39.94,40.6,Male,39.31518823422513,Session_1
Control,48.58,32.8,Male,60.934628525421104,Session_2
Control,50.88,21.9,Male,52.10621071338393,Session_3
Control,37.49,31.4,Female,46.82375295442067,Session_2
Control,52.89,35.4,Female,52.5532261886522,Session_2
Control,55.18,47.0,Female,49.09460582193109,Session_2
Control,60.84,37.7,Male,37.579769307037154,Session_2
Control,55.92,36.8,Female,32.46743187666394,Session_1
Control,51.96,45.1,Male,35.300055015110644,Session_1
Control,42.95,35.8,Male,40.616527143129986,Session_2
Control,53.34,30.9,Male,38.92902404989188,Session_2
Control,45.88,43.7,Female,45.82434767438532,Session_2
Control,43.58,32.5,Male,48.236472857138175,Session_2
Control,49.51,47.7,Male,38.12376802369033,Session_3
Control,46.84,29.6,Male,55.96537367515211,Session_2
Control,61.95,34.5,Male,38.445615476434426,Session_1
Control,43.29,34.2,Female,47.22442025781946,Session_2
Control,56.87,31.7,Female,42.422327856824104,Session_2
Control,46.53,31.4,Female,48.77255887487196,Session_3
Control,57.83,28.2,Female,47.257217286759854,Session_2
Control,50.09,55.3,Female,49.24123065231595,Session_3
Control,71.81,42.4,Female,48.980779183001445,Session_2
Control,69.13,40.4,Female,41.98732589649088,Session_1
Control,47.8,55.3,Male,46.55777523357072,Session_3
Control,39.54,38.7,Male,42.06481005381363,Session_2
Control,67.73,33.6,Male,37.3373073602558,Session_2
Control,52.24,36.0,Female,48.28706976329846,Session_1
Control,41.99,43.8,Male,39.138806215482546,Session_1
Control,42.16,14.5,Female,44.49900730616616,Session_1
Control,50.1,42.9,Male,51.16167935420303,Session_2
Control,60.46,53.2,Female,49.413596728057044,Session_1
Control,51.27,24.4,Male,54.197895737342265,Session_1
Control,53.51,27.6,Male,48.370619013081445,Session_3
Control,47.35,29.2,Male,48.01052213078557,Session_3
Control,53.14,34.2,Female,46.35120624594937,Session_2
Control,51.17,39.2,Male,61.33518066122901,Session_1
Control,53.11,34.7,Male,35.8831213843471,Session_1
Control,45.38,46.4,Female,36.20787150092072,Session_2
Control,51.33,42.2,Female,37.36210968867091,Session_1
Control,32.5,41.8,Male,40.59750651759671,Session_1
Control,58.69,34.6,Male,34.61399751645125,Session_3
Control,42.15,27.1,Male,50.686741226155384,Session_1
Control,46.35,34.6,Female,42.63191333983532,Session_1
Control,54.27,50.8,Male,45.36926780640597,Session_2
Control,57.94,12.4,Female,50.78398726808583,Session_1
Control,52.12,41.6,Male,37.11941917338189,Session_2
Control,43.47,33.9,Male,34.62657668140021,Session_2
Control,52.1,50.5,Female,47.701365722160766,Session_2
Control,60.5,33.3,Female,47.80417029624899,Session_1
Control,41.28,49.2,Female,46.84225502539294,Session_1
Control,44.99,35.5,Male,46.73798918440422,Session_2
Control,44.94,22.5,Male,36.41301359374733,Session_3
Control,61.87,42.2,Male,48.86649296129948,Session_1
Treatment_1,49.25,47.9,Male,42.23965452597336,Session_3
Treatment_1,49.58,42.7,Female,55.069546380098394,Session_2
Treatment_1,62.99,23.6,Female,37.199674417376855,Session_2
Treatment_1,73.09,35.1,Male,39.735058598879036,Session_2
Treatment_1,54.49,43.2,Male,44.42256068771914,Session_2
Treatment_1,78.85,36.4,Male,37.98529018087334,Session_2
Treatment_1,42.7,30.6,Female,37.08238847655141,Session_2
Treatment_1,53.78,29.6,Male,45.44121323812536,Session_2
Treatment_1,59.48,35.5,Female,37.052577316457516,Session_2
Treatment_1,37.83,43.2,Female,39.24238046892678,Session_2
Treatment_1,69.94,27.0,Female,44.505411523314294,Session_1
Treatment_1,51.95,17.9,Female,55.21746063549227,Session_2
Treatment_1,58.17,31.8,Female,43.84826420356601,Session_1
Treatment_1,61.69,38.6,Male,45.7827279807786,Session_2
Treatment_1,45.43,40.4,Male,38.10182881139029,Session_2
Treatment_1,77.22,26.9,Male,38.70977651433226,Session_1
Treatment_1,59.13,37.2,Female,31.24695206298229,Session_2
Treatment_1,55.12,29.9,Male,39.098100274875506,Session_3
Treatment_1,49.29,40.9,Male,49.58962058587831,Session_2
Treatment_1,59.61,33.9,Male,41.55006488062295,Session_1
Treatment_1,45.59,41.7,Male,45.90577017088611,Session_1
Treatment_1,59.13,35.5,Female,46.33918315583893,Session_1
Treatment_1,69.29,39.0,Female,49.41625037744225,Session_2
Treatment_1,67.22,31.5,Female,54.95720255477327,Session_3
Treatment_1,53.39,29.3,Male,48.642435760201366,Session_3
Treatment_1,55.71,32.7,Male,43.57014009801013,Session_2
Treatment_1,62.48,39.9,Male,49.78079464607031,Session_1
Treatment_1,68.06,55.2,Male,46.82448329499876,Session_1
Treatment_1,70.57,45.1,Male,31.570133707231843,Session_3
Treatment_1,71.4,47.2,Male,37.80361737017423,Session_2
Treatment_1,50.51,34.2,Male,43.650371679310325,Session_3
Treatment_1,63.9,30.7,Male,41.48903331445781,Session_2
Treatment_1,46.4,17.4,Female,44.262073108683694,Session_3
Treatment_1,54.15,30.2,Male,30.440807917077024,Session_1
Treatment_1,48.27,24.0,Female,50.04743637568552,Session_3
Treatment_1,48.96,41.1,Female,44.69965000359782,Session_2
Treatment_1,59.89,33.4,Female,52.29753817222721,Session_1
Treatment_1,52.15,24.4,Female,45.15449902491234,Session_3
Treatment_1,60.42,39.4,Male,46.2064751068191,Session_3
Treatment_1,48.41,37.5,Female,38.78506164822117,Session_3
Treatment_1,61.6,25.9,Male,37.76908286028352,Session_2
Treatment_1,54.92,47.1,Male,45.79627682385983,Session_2
Treatment_1,55.49,29.0,Male,45.01323344845058,Session_3
Treatment_1,47.74,39.8,Female,35.14966716990691,Session_3
Treatment_1,66.12,34.0,Female,50.640515836684465,Session_3
Treatment_1,59.52,48.2,Female,45.29967550028765,Session_1
Treatment_1,62.54,42.4,Female,41.9633173745521,Session_1
Treatment_1,47.52,26.2,Female,39.782326726543104,Session_3
Treatment_1,63.84,49.6,Male,49.538702670368146,Session_1
Treatment_1,58.03,24.9,Male,40.825405117472016,Session_1
Treatment_1,53.78,26.5,Male,46.41718872321854,Session_2
Treatment_1,69.4,48.0,Male,43.99029709986425,Session_1
Treatment_1,61.26,34.8,Female,41.81806023943873,Session_3
Treatment_1,61.7,37.5,Female,37.211808781607715,Session_1
Treatment_1,42.38,38.4,Male,52.80742650152062,Session_1
Treatment_1,66.39,26.4,Male,38.969183021020655,Session_2
Treatment_1,62.03,50.0,Male,39.83036386023832,Session_1
Treatment_1,68.43,52.6,Female,53.03251499039569,Session_1
Treatment_1,52.81,20.1,Male,44.38857789612189,Session_3
Treatment_1,52.19,31.4,Female,46.91954943910578,Session_1
Treatment_2,65.81,34.7,Male,42.01162551004474,Session_3
Treatment_2,60.68,37.4,Male,38.039575595834606,Session_3
Treatment_2,54.49,33.2,Male,39.94944851261983,Session_1
Treatment_2,64.48,35.1,Male,44.590051184412175,Session_3
Treatment_2,62.68,42.1,Female,45.47669660436475,Session_3
Treatment_2,65.11,32.2,Male,38.21783570897757,Session_3
Treatment_2,54.71,42.1,Male,49.96026660183247,Session_1
Treatment_2,73.76,38.5,Female,47.87097902884881,Session_2
Treatment_2,75.68,46.9,Male,45.82875837363571,Session_1
Treatment_2,58.77,37.5,Male,51.67200339141452,Session_1
Treatment_2,62.3,41.0,Male,48.722496640742975,Session_3
Treatment_2,61.76,5.4,Female,35.02518692208101,Session_1
Treatment_2,63.0,26.6,Male,36.24813543538829,Session_3
Treatment_2,55.5,37.3,Female,50.05141665478769,Session_1
Treatment_2,66.84,42.6,Female,39.042789011606104,Session_1
Treatment_2,52.9,38.1,Male,48.05745597892805,Session_2
Treatment_2,64.15,31.9,Male,47.400235026817455,Session_3
Treatment_2,45.08,26.5,Female,43.86042304578921,Session_1
Treatment_2,67.32,33.1,Female,37.82543205754499,Session_1
Treatment_2,64.24,39.2,Male,45.205888932029545,Session_2
Treatment_2,56.89,37.6,Male,38.15961878274655,Session_3
Treatment_2,65.8,42.0,Female,49.2623339586145,Session_1
Treatment_2,75.19,33.9,Male,53.755066720937606,Session_3
Treatment_2,75.46,36.0,Female,42.93002407719262,Session_1
Treatment_2,66.76,22.8,Female,46.384397794875284,Session_3
Treatment_2,66.32,29.1,Male,51.67660954305633,Session_3
Treatment_2,71.88,45.1,Female,43.27391871305856,Session_1
Treatment_2,69.98,40.4,Male,41.1297329776264,Session_2
Treatment_2,54.92,42.9,Female,48.68000439732979,Session_1
Treatment_2,65.38,31.4,Male,36.27158343356533,Session_2
Treatment_2,59.93,47.7,Female,35.090636063867436,Session_2
Treatment_2,77.76,37.6,Male,34.93336546524553,Session_1
Treatment_2,67.83,29.6,Male,43.648369378224324,Session_1
Treatment_2,60.26,38.4,Female,45.44627286788419,Session_2
Treatment_2,60.69,41.2,Male,41.29750449523576,Session_1
Treatment_2,49.72,39.4,Female,38.23903811598497,Session_1
Treatment_2,63.22,29.4,Male,46.78692415140264,Session_2
Treatment_2,57.29,35.3,Male,40.059098621882455,Session_1
Treatment_2,64.03,43.4,Male,48.2568841362952,Session_1
Treatment_2,85.25,31.7,Male,52.778453430242095,Session_3
Treatment_2,61.81,36.0,Male,52.70450115440015,Session_2
Treatment_2,50.07,26.8,Female,47.45800041815741,Session_3
Treatment_2,58.99,42.4,Male,46.30136063676196,Session_3
Treatment_2,61.59,30.4,Male,42.78740060498553,Session_1
Treatment_2,59.69,49.2,Male,46.76048035127717,Session_2
Treatment_2,64.29,41.9,Male,49.73443941130689,Session_2
Treatment_2,61.71,34.3,Female,51.43733044116755,Session_1
Treatment_2,65.22,19.4,Female,53.27285482600054,Session_3
Treatment_2,64.16,34.6,Male,42.735488131054886,Session_2
Treatment_2,74.45,16.4,Male,52.104044800752725,Session_3
Treatment_2,67.67,31.1,Female,42.39749066261675,Session_1
Treatment_2,71.87,50.0,Male,49.05408162161433,Session_1
Treatment_2,56.12,33.6,Male,44.40024579425556,Session_3
Treatment_2,67.48,30.1,Female,39.49236640822666,Session_3
Treatment_2,67.69,31.8,Male,55.32110084839196,Session_2
Treatment_2,53.62,38.3,Male,52.245862549348175,Session_2
Treatment_2,57.83,35.8,Male,36.62690381009628,Session_1
Treatment_2,64.55,51.8,Male,46.84411864219854,Session_3
Treatment_2,64.02,38.7,Male,43.030110332316376,Session_3
Treatment_2,65.18,36.6,Male,47.49204222602923,Session_1
