respondent_id,question,response,response_scale,age_group,gender,response_time_seconds
R074,Q2_Quality,4,5,18-25,Male,12.383742579162822
R075,Q2_Quality,3,5,18-25,Female,1.782491589184721
R076,Q2_Quality,5,5,26-35,Other,37.95510211332251
R077,Q2_Quality,5,5,36-45,Male,4.485791993539898
R078,Q2_Quality,5,5,18-25,Other,9.604283577813685
R079,Q2_Quality,3,5,55+,Other,26.864493143369252
R080,Q2_Quality,5,5,18-25,Male,75.59553206926444
R081,Q2_Quality,4,5,55+,Female,42.218311562627385
R082,Q2_Quality,2,5,18-25,Male,9.409458255395224
R083,Q2_Quality,3,5,36-45,Female,50.26402093239411
R084,Q2_Quality,5,5,26-35,Male,15.818727922663866
R085,Q2_Quality,5,5,18-25,Male,4.670043880082669
R086,Q2_Quality,4,5,18-25,Male,11.106799727989014
R087,Q2_Quality,2,5,26-35,Female,51.74694556093875
R088,Q2_Quality,2,5,55+,Female,13.906007930910256
R089,Q2_Quality,3,5,18-25,Other,14.33877424048651
R090,Q2_Quality,1,5,46-55,Male,112.41091180888702
R091,Q2_Quality,4,5,55+,Other,21.786126044763574
R092,Q2_Quality,5,5,55+,Male,20.603280455638917
R093,Q2_Quality,4,5,55+,Other,39.26903500473083
R094,Q2_Quality,5,5,46-55,Female,97.86686160328517
R095,Q2_Quality,4,5,46-55,Female,136.15393191458224
R096,Q2_Quality,3,5,36-45,Male,45.45652395861352
R097,Q2_Quality,3,5,36-45,Female,61.551713656851874
R098,Q2_Quality,3,5,36-45,Other,71.3562979612409
R099,Q2_Quality,4,5,26-35,Female,40.99402363296167
R100,Q2_Quality,4,5,46-55,Female,24.933571326134604
R101,Q2_Quality,3,5,26-35,Other,8.634174035753123
R102,Q2_Quality,3,5,26-35,Female,39.139169228536986
R103,Q2_Quality,1,5,46-55,Other,20.904207683708815
R104,Q2_Quality,2,5,46-55,Female,74.73153413587664
R105,Q2_Quality,5,5,36-45,Male,0.04113791215066825
R106,Q2_Quality,2,5,18-25,Female,75.85571218469897
R107,Q2_Quality,4,5,26-35,Male,89.84623695994317
R108,Q2_Quality,4,5,46-55,Female,7.433405023680391
R109,Q2_Quality,5,5,46-55,Other,63.367586665271276
R110,Q2_Quality,4,5,36-45,Other,26.75925493812638
R111,Q2_Quality,4,5,36-45,Female,10.417965797438809
R112,Q2_Quality,2,5,26-35,Male,33.763257815390745
R113,Q2_Quality,5,5,18-25,Other,47.91201264254423
R114,Q2_Quality,3,5,18-25,Male,16.420102192888393
R115,Q2_Quality,3,5,55+,Other,29.122435036657148
R116,Q2_Quality,4,5,55+,Other,6.7509532538678725
R117,Q2_Quality,5,5,36-45,Other,0.9943479399824379
R118,Q2_Quality,3,5,26-35,Other,82.23291029506571
R119,Q2_Quality,5,5,55+,Female,5.025622322809672
R120,Q2_Quality,3,5,26-35,Male,21.632172791074108
R121,Q2_Quality,2,5,18-25,Other,2.6713584347243047
R122,Q2_Quality,4,5,36-45,Male,58.094892931634455
R123,Q2_Quality,5,5,26-35,Other,44.284177233764176
R124,Q2_Quality,5,5,18-25,Female,6.448181002626995
R125,Q2_Quality,2,5,18-25,Female,50.42439039018514
R126,Q2_Quality,4,5,26-35,Other,12.524224165694656
R127,Q2_Quality,3,5,26-35,Male,54.824185653237365
R128,Q2_Quality,4,5,55+,Female,8.657977561385794
R129,Q2_Quality,2,5,55+,Male,19.136122419250412
R130,Q2_Quality,4,5,46-55,Other,9.094994587849508
R131,Q2_Quality,5,5,18-25,Male,33.25232199327418
R132,Q2_Quality,4,5,46-55,Male,1.6783943660160412
R133,Q2_Quality,3,5,55+,Male,25.957104455797072
R134,Q2_Quality,5,5,18-25,Female,40.117818365620785
R135,Q2_Quality,4,5,26-35,Female,6.522104455280645
R136,Q2_Quality,2,5,18-25,Other,8.113198553093621
R137,Q2_Quality,4,5,26-35,Male,38.802598476437254
R138,Q2_Quality,5,5,36-45,Male,16.11977493304433
R139,Q2_Quality,3,5,26-35,Male,29.257018669172293
R140,Q2_Quality,3,5,18-25,Male,16.68872004837433
R141,Q2_Quality,3,5,55+,Other,16.27963875352271
R142,Q2_Quality,5,5,26-35,Other,10.72358594314891
R143,Q2_Quality,3,5,46-55,Female,26.388144752445665
R144,Q2_Quality,3,5,36-45,Female,27.438553027356534
R145,Q2_Quality,5,5,36-45,Male,41.85201105072842
R146,Q2_Quality,5,5,26-35,Female,20.894232550676627
R147,Q2_Quality,4,5,46-55,Male,24.76040099291102
R148,Q2_Quality,5,5,46-55,Other,56.42958101863515
R149,Q2_Quality,5,5,18-25,Male,1.2361616929191186
R150,Q2_Quality,3,5,36-45,Female,21.987173198844275
R151,Q2_Quality,4,5,26-35,Male,4.048904448639677
R152,Q2_Quality,5,5,46-55,Other,34.70322931035475
R153,Q2_Quality,5,5,26-35,Male,67.42638419683337
R154,Q2_Quality,4,5,18-25,Male,16.58357175676285
R155,Q2_Quality,4,5,26-35,Female,30.3024054884766
R156,Q2_Quality,5,5,26-35,Female,13.834421868326933
R157,Q2_Quality,4,5,46-55,Other,42.304555001639926
R158,Q2_Quality,5,5,46-55,Female,26.698924366350667
R159,Q2_Quality,3,5,46-55,Other,28.025239050530605
R160,Q2_Quality,5,5,55+,Other,5.71285331929614
R161,Q2_Quality,5,5,18-25,Male,0.20582063894156705
R162,Q2_Quality,4,5,46-55,Other,29.487161855414687
R163,Q2_Quality,4,5,55+,Male,3.57204292170964
R164,Q2_Quality,4,5,18-25,Other,4.298305060860192
R165,Q2_Quality,5,5,18-25,Male,5.362099804946881
R166,Q2_Quality,5,5,36-45,Other,15.322124465242391
R167,Q2_Quality,5,5,46-55,Female,8.420132372823486
R168,Q2_Quality,4,5,36-45,Male,92.07142381489373
R169,Q2_Quality,4,5,55+,Female,33.88903163802706
R170,Q2_Quality,3,5,55+,Female,6.477863516334653
R171,Q2_Quality,4,5,55+,Female,48.87124858507687
R172,Q2_Quality,4,5,26-35,Female,9.867409953216503
R173,Q2_Quality,4,5,18-25,Other,48.25516886228531
R174,Q2_Quality,4,5,26-35,Male,18.99182769937775
R175,Q2_Quality,5,5,46-55,Male,19.616184295282658
R176,Q2_Quality,3,5,36-45,Male,14.459353692524374
R177,Q2_Quality,5,5,26-35,Female,8.50543967973631
R178,Q2_Quality,3,5,55+,Male,34.84910145721628
R179,Q2_Quality,5,5,36-45,Other,20.997691504189962
R180,Q2_Quality,4,5,55+,Male,0.26740098999602735
R181,Q2_Quality,5,5,18-25,Male,11.639420172752677
R182,Q2_Quality,4,5,55+,Other,43.605306181590336
R183,Q2_Quality,4,5,55+,Female,10.505926440316237
R184,Q2_Quality,5,5,18-25,Other,34.6750451017447
R185,Q2_Quality,3,5,46-55,Male,6.8050481575621955
R186,Q2_Quality,3,5,46-55,Male,42.403263995521286
R187,Q2_Quality,5,5,26-35,Female,16.743737576939846
R188,Q2_Quality,5,5,18-25,Male,0.24000431403410838
R189,Q2_Quality,4,5,46-55,Other,31.463682802210677
R190,Q2_Quality,3,5,18-25,Male,25.76002709140907
R191,Q2_Quality,3,5,36-45,Male,25.32053649819171
R192,Q2_Quality,1,5,46-55,Other,91.02910933851962
R193,Q2_Quality,5,5,55+,Female,14.046992206796638
R194,Q2_Quality,4,5,26-35,Male,69.23471776486004
R195,Q2_Quality,4,5,46-55,Other,0.06842550760170087
R196,Q2_Quality,4,5,46-55,Male,98.66071418274606
R197,Q2_Quality,4,5,36-45,Female,24.076529290732736
R198,Q2_Quality,4,5,18-25,Other,21.377244426726662
R199,Q2_Quality,4,5,55+,Male,66.58868125656964
R200,Q2_Quality,5,5,55+,Female,30.33181378398738
R201,Q2_Quality,5,5,36-45,Other,22.1158418296961
R202,Q2_Quality,2,5,18-25,Male,14.551044573518979
R203,Q2_Quality,2,5,26-35,Female,32.29240168106286
R204,Q2_Quality,3,5,18-25,Female,1.6378994554008697
R205,Q2_Quality,1,5,55+,Female,8.543533411507894
R206,Q2_Quality,4,5,26-35,Female,3.188969662691247
R207,Q2_Quality,5,5,55+,Male,21.130789646816115
R208,Q2_Quality,3,5,46-55,Other,3.041924564282301
R209,Q2_Quality,4,5,55+,Other,50.03582394870755
R210,Q2_Quality,4,5,36-45,Male,10.330498142939177
R211,Q2_Quality,5,5,46-55,Female,29.22137629832973
R212,Q2_Quality,5,5,18-25,Female,12.184332379067664
R213,Q2_Quality,4,5,46-55,Male,36.061267328708574
R214,Q2_Quality,1,5,18-25,Male,13.094222881747505
R215,Q2_Quality,3,5,18-25,Female,14.308144565557265
R216,Q2_Quality,3,5,36-45,Other,19.62192267553262
R217,Q2_Quality,4,5,26-35,Male,11.72807580833123
R218,Q2_Quality,5,5,55+,Female,5.608640418431296
R219,Q2_Quality,2,5,46-55,Male,17.231499476599016
R220,Q2_Quality,3,5,36-45,Male,32.6805907880471
R221,Q2_Quality,4,5,36-45,Female,11.842469582343515
R222,Q2_Quality,5,5,46-55,Male,49.763832229542594
R223,Q2_Quality,3,5,26-35,Male,51.56908877408881
R224,Q2_Quality,4,5,55+,Female,7.019864378009023
R225,Q2_Quality,4,5,36-45,Other,9.438362454451529
R226,Q2_Quality,5,5,18-25,Male,0.06958425037593902
R227,Q2_Quality,5,5,26-35,Male,13.049041225441478
R228,Q2_Quality,5,5,55+,Male,73.18588218325141
R229,Q2_Quality,3,5,46-55,Male,45.7440889275494
R230,Q2_Quality,5,5,36-45,Male,96.91528192775058
R231,Q2_Quality,4,5,55+,Other,7.232832983464376
R232,Q2_Quality,4,5,36-45,Female,25.48016720013518
R233,Q2_Quality,4,5,55+,Female,13.610619376288618
R234,Q2_Quality,4,5,18-25,Other,28.703885776715566
R235,Q2_Quality,3,5,55+,Female,40.88733445977757
R236,Q2_Quality,3,5,18-25,Other,2.992708493265674
R237,Q2_Quality,4,5,46-55,Other,2.7574295563999036
R238,Q2_Quality,5,5,26-35,Female,3.4556968427273493
R239,Q2_Quality,5,5,55+,Male,9.888790266303067
R240,Q2_Quality,4,5,36-45,Female,40.96448010152724
R241,Q2_Quality,3,5,46-55,Female,30.532068387530394
R242,Q2_Quality,1,5,55+,Other,10.713509030092268
R243,Q2_Quality,3,5,46-55,Female,58.14880131807948
R244,Q2_Quality,3,5,46-55,Other,39.12741217244097
R245,Q2_Quality,4,5,46-55,Female,108.17538990569803
R246,Q2_Quality,5,5,46-55,Other,34.71602372992105
R247,Q2_Quality,3,5,36-45,Other,37.890293831393365
R248,Q2_Quality,5,5,18-25,Female,52.01175931032819
R249,Q2_Quality,3,5,18-25,Other,77.89267241364232
R250,Q2_Quality,5,5,36-45,Male,9.744913313789725
R001,Q3_Recommendation,4,5,46-55,Female,24.530250230616108
R002,Q3_Recommendation,3,5,36-45,Other,14.752235913487214
R003,Q3_Recommendation,2,5,26-35,Other,2.955314006939765
R004,Q3_Recommendation,2,5,18-25,Male,5.174162458965951
R005,Q3_Recommendation,1,5,55+,Male,22.013109603389196
R006,Q3_Recommendation,5,5,55+,Male,4.243201670121798
R007,Q3_Recommendation,1,5,46-55,Female,39.15734765113446
R008,Q3_Recommendation,5,5,55+,Other,3.004401565989265
R009,Q3_Recommendation,5,5,55+,Other,6.328284425951946
R010,Q3_Recommendation,4,5,36-45,Female,62.62710099124366
R011,Q3_Recommendation,4,5,18-25,Female,22.87962776228441
R012,Q3_Recommendation,3,5,36-45,Other,135.76131070281008
R013,Q3_Recommendation,2,5,55+,Other,4.963822382092027
R014,Q3_Recommendation,4,5,26-35,Female,2.4184112316940016
R015,Q3_Recommendation,3,5,18-25,Female,2.36712024390011
R016,Q3_Recommendation,5,5,26-35,Male,82.15933443208633
R017,Q3_Recommendation,5,5,55+,Male,30.918513645557994
R018,Q3_Recommendation,5,5,18-25,Male,12.33231907159533
R019,Q3_Recommendation,4,5,26-35,Male,14.539433088082117
R020,Q3_Recommendation,3,5,26-35,Female,36.13572239060383
R021,Q3_Recommendation,4,5,46-55,Male,28.76520763481305
R022,Q3_Recommendation,3,5,18-25,Other,13.19364101026492
R023,Q3_Recommendation,4,5,26-35,Male,35.13681341158477
R024,Q3_Recommendation,1,5,18-25,Other,12.583562513180931
R025,Q3_Recommendation,5,5,46-55,Male,18.065418463274387
R026,Q3_Recommendation,1,5,18-25,Other,57.073595120067544
R027,Q3_Recommendation,4,5,26-35,Other,3.7756719386552247
R028,Q3_Recommendation,3,5,26-35,Male,16.9924401617325
R029,Q3_Recommendation,5,5,46-55,Other,2.892298402301814
R030,Q3_Recommendation,4,5,36-45,Female,1.1852800117261573
R031,Q3_Recommendation,4,5,55+,Female,101.50791786099813
R032,Q3_Recommendation,4,5,55+,Female,24.802474125105633
R033,Q3_Recommendation,2,5,26-35,Female,113.30299001670312
R034,Q3_Recommendation,3,5,18-25,Female,58.74259778245612
R035,Q3_Recommendation,4,5,36-45,Other,126.56529037644754
R036,Q3_Recommendation,3,5,46-55,Other,81.82633702474209
R037,Q3_Recommendation,2,5,55+,Other,63.42190689029769
R038,Q3_Recommendation,3,5,36-45,Male,38.647032453885394
R039,Q3_Recommendation,3,5,46-55,Female,39.80266437741712
R040,Q3_Recommendation,2,5,26-35,Other,85.7824404084967
R041,Q3_Recommendation,4,5,46-55,Male,113.18031661873555
R042,Q3_Recommendation,1,5,36-45,Male,86.48624540493107
R043,Q3_Recommendation,5,5,46-55,Female,19.80228459874966
R044,Q3_Recommendation,3,5,18-25,Other,62.85483561025198
R045,Q3_Recommendation,3,5,36-45,Female,21.414013073937575
R046,Q3_Recommendation,2,5,55+,Male,24.920704526690322
R047,Q3_Recommendation,3,5,55+,Male,52.125595012783435
R048,Q3_Recommendation,5,5,26-35,Other,53.17490569908314
R049,Q3_Recommendation,4,5,36-45,Male,52.088587846437136
R050,Q3_Recommendation,5,5,18-25,Other,52.87778039432686
R051,Q3_Recommendation,5,5,55+,Other,16.703584013793396
R052,Q3_Recommendation,4,5,18-25,Female,22.681468092676532
R053,Q3_Recommendation,2,5,36-45,Other,8.740268854011378
R054,Q3_Recommendation,3,5,36-45,Male,18.677233801396714
R055,Q3_Recommendation,4,5,18-25,Female,97.10813961278998
R056,Q3_Recommendation,4,5,55+,Male,50.87798084360004
R057,Q3_Recommendation,4,5,26-35,Female,13.514367397058907
R058,Q3_Recommendation,4,5,55+,Other,30.065185508866982
R059,Q3_Recommendation,5,5,46-55,Male,8.767103877239842
R060,Q3_Recommendation,3,5,46-55,Other,6.9632128202771995
R061,Q3_Recommendation,4,5,36-45,Male,16.21682092026103
R062,Q3_Recommendation,3,5,26-35,Female,5.655126088024576
R063,Q3_Recommendation,3,5,46-55,Male,24.273012510032846
R064,Q3_Recommendation,2,5,18-25,Male,16.59090514848146
R065,Q3_Recommendation,5,5,55+,Male,4.461928689733643
R066,Q3_Recommendation,2,5,26-35,Female,36.1665317580799
R067,Q3_Recommendation,2,5,26-35,Female,38.29666288994177
R068,Q3_Recommendation,2,5,26-35,Female,66.33814190822719
R069,Q3_Recommendation,4,5,36-45,Female,37.356592471749764
R070,Q3_Recommendation,1,5,36-45,Other,7.3465315028504
R071,Q3_Recommendation,1,5,18-25,Female,32.63036415871425
R072,Q3_Recommendation,4,5,18-25,Female,112.2725772368307
R073,Q3_Recommendation,3,5,36-45,Other,57.39924767588588
R074,Q3_Recommendation,5,5,46-55,Female,17.068387262558062
R075,Q3_Recommendation,5,5,55+,Other,35.72852968220499
R076,Q3_Recommendation,3,5,55+,Male,0.49046508404301215
R077,Q3_Recommendation,1,5,26-35,Male,7.4146242000040985
R078,Q3_Recommendation,4,5,18-25,Other,15.278048632274034
R079,Q3_Recommendation,5,5,46-55,Other,15.86734508425448
R080,Q3_Recommendation,4,5,55+,Other,63.214996595603125
R081,Q3_Recommendation,4,5,26-35,Other,135.51083327059473
R082,Q3_Recommendation,3,5,26-35,Other,18.19852818933278
R083,Q3_Recommendation,1,5,18-25,Female,14.840053536908755
R084,Q3_Recommendation,5,5,55+,Other,4.225526596839602
R085,Q3_Recommendation,3,5,55+,Other,8.000289599811502
R086,Q3_Recommendation,2,5,46-55,Male,4.51874963507989
R087,Q3_Recommendation,2,5,18-25,Female,12.760601271369595
R088,Q3_Recommendation,2,5,18-25,Male,41.27054342073373
R089,Q3_Recommendation,3,5,36-45,Female,0.6646421495733144
R090,Q3_Recommendation,5,5,55+,Other,61.550033222472045
R091,Q3_Recommendation,2,5,36-45,Female,38.47442594891934
R092,Q3_Recommendation,4,5,46-55,Female,13.794952535392008
R093,Q3_Recommendation,1,5,26-35,Male,22.3565598511604
R094,Q3_Recommendation,2,5,18-25,Male,3.4608828016989945
R095,Q3_Recommendation,2,5,55+,Other,45.28450207284664
R096,Q3_Recommendation,4,5,36-45,Male,45.6467277261399
R097,Q3_Recommendation,5,5,26-35,Female,14.251648980386639
R098,Q3_Recommendation,4,5,46-55,Male,9.06046008734004
R099,Q3_Recommendation,5,5,55+,Female,26.35859109172563
R100,Q3_Recommendation,5,5,55+,Male,11.690911886896224
R101,Q3_Recommendation,2,5,18-25,Other,36.534869408994645
R102,Q3_Recommendation,4,5,18-25,Other,37.409082897811054
R103,Q3_Recommendation,4,5,36-45,Female,115.10477804928745
R104,Q3_Recommendation,5,5,36-45,Male,13.04969512591908
R105,Q3_Recommendation,4,5,46-55,Male,1.724429740498271
R106,Q3_Recommendation,5,5,26-35,Male,64.86367492634895
R107,Q3_Recommendation,3,5,46-55,Female,0.28730232011169027
R108,Q3_Recommendation,4,5,55+,Other,17.799286689968945
R109,Q3_Recommendation,3,5,36-45,Other,8.921215041581915
R110,Q3_Recommendation,2,5,46-55,Male,15.846454772513791
R111,Q3_Recommendation,1,5,46-55,Female,5.752848346907482
R112,Q3_Recommendation,5,5,18-25,Male,33.668380342091474
R113,Q3_Recommendation,1,5,46-55,Female,24.738669205034874
R114,Q3_Recommendation,5,5,26-35,Female,15.532336973450033
R115,Q3_Recommendation,4,5,46-55,Male,32.76250948817662
R116,Q3_Recommendation,4,5,26-35,Female,2.6139299064147172
R117,Q3_Recommendation,1,5,26-35,Male,58.568643882894825
R118,Q3_Recommendation,1,5,55+,Female,18.17039491071547
R119,Q3_Recommendation,4,5,46-55,Other,28.69634947114453
R120,Q3_Recommendation,3,5,36-45,Female,9.716890558758912
R121,Q3_Recommendation,2,5,55+,Male,107.3441614928998
R122,Q3_Recommendation,2,5,18-25,Male,18.007434694900944
R123,Q3_Recommendation,2,5,46-55,Male,6.171661442185421
R124,Q3_Recommendation,5,5,55+,Female,5.195033924863848
R125,Q3_Recommendation,4,5,18-25,Other,9.758748364860166
R126,Q3_Recommendation,1,5,55+,Female,44.441049734610786
R127,Q3_Recommendation,4,5,55+,Female,11.043753630369112
R128,Q3_Recommendation,4,5,55+,Female,2.5781157161887696
R129,Q3_Recommendation,4,5,26-35,Other,17.773234100531873
R130,Q3_Recommendation,3,5,46-55,Female,7.2356328232788805
R131,Q3_Recommendation,1,5,18-25,Female,76.12035508155846
R132,Q3_Recommendation,4,5,46-55,Other,14.003189184461586
R133,Q3_Recommendation,4,5,55+,Female,11.357654960163078
R134,Q3_Recommendation,4,5,26-35,Female,17.84434858808287
R135,Q3_Recommendation,3,5,36-45,Female,0.8740731344951576
R136,Q3_Recommendation,4,5,55+,Male,22.712408804233572
R137,Q3_Recommendation,4,5,36-45,Other,129.78065193502843
R138,Q3_Recommendation,3,5,26-35,Male,12.608720085576259
R139,Q3_Recommendation,5,5,26-35,Other,82.06812776505276
R140,Q3_Recommendation,3,5,36-45,Female,3.8973720288276987
R141,Q3_Recommendation,2,5,26-35,Other,26.746296573331453
R142,Q3_Recommendation,1,5,36-45,Female,5.570035235696109
R143,Q3_Recommendation,3,5,26-35,Male,63.4061818225502
R144,Q3_Recommendation,2,5,36-45,Female,38.71770919337327
R145,Q3_Recommendation,4,5,36-45,Female,62.397973287372345
R146,Q3_Recommendation,3,5,46-55,Male,35.36913688639155
R147,Q3_Recommendation,3,5,26-35,Other,33.48406678367227
R148,Q3_Recommendation,2,5,46-55,Male,22.560066876766797
R149,Q3_Recommendation,5,5,46-55,Other,23.662417137316325
R150,Q3_Recommendation,5,5,36-45,Other,45.83272827462946
R151,Q3_Recommendation,5,5,55+,Female,25.512344814870236
R152,Q3_Recommendation,4,5,36-45,Male,17.013548134978702
