respondent_id,question,response,response_scale,age_group,gender,response_time_seconds
R153,Q3_Recommendation,4,5,26-35,Other,36.88760863541215
R154,Q3_Recommendation,5,5,36-45,Male,99.70733646478702
R155,Q3_Recommendation,4,5,18-25,Male,72.10606718826094
R156,Q3_Recommendation,3,5,26-35,Male,11.80877441638292
R157,Q3_Recommendation,2,5,55+,Male,14.676858047430814
R158,Q3_Recommendation,2,5,18-25,Female,94.73685456725941
R159,Q3_Recommendation,3,5,36-45,Female,7.952268286345981
R160,Q3_Recommendation,4,5,36-45,Female,4.101468128581854
R161,Q3_Recommendation,2,5,55+,Other,19.413418180230472
R162,Q3_Recommendation,1,5,36-45,Male,17.71488564177746
R163,Q3_Recommendation,1,5,55+,Female,23.810979838561707
R164,Q3_Recommendation,3,5,18-25,Female,0.9745102385427841
R165,Q3_Recommendation,4,5,55+,Female,6.933468736276711
R166,Q3_Recommendation,1,5,55+,Other,48.68226364982308
R167,Q3_Recommendation,3,5,26-35,Male,13.40675225905168
R168,Q3_Recommendation,3,5,46-55,Male,74.50684245065261
R169,Q3_Recommendation,5,5,26-35,Female,25.237898848226806
R170,Q3_Recommendation,5,5,46-55,Male,0.6449644204549225
R171,Q3_Recommendation,3,5,18-25,Other,114.72687213830021
R172,Q3_Recommendation,5,5,18-25,Female,11.439631045943019
R173,Q3_Recommendation,5,5,36-45,Male,13.810478862416405
R174,Q3_Recommendation,4,5,26-35,Other,72.45367464696788
R175,Q3_Recommendation,3,5,36-45,Female,63.114835749798864
R176,Q3_Recommendation,2,5,36-45,Male,34.657622186353585
R177,Q3_Recommendation,4,5,46-55,Other,0.30839347533058437
R178,Q3_Recommendation,5,5,26-35,Male,0.10778402376788279
R179,Q3_Recommendation,3,5,26-35,Other,5.88947899527016
R180,Q3_Recommendation,4,5,36-45,Female,43.13116292485379
R181,Q3_Recommendation,3,5,36-45,Female,54.04607738969949
R182,Q3_Recommendation,4,5,36-45,Male,7.638875446713636
R183,Q3_Recommendation,4,5,46-55,Female,2.459024744612428
R184,Q3_Recommendation,4,5,46-55,Other,16.697484081433053
R185,Q3_Recommendation,2,5,55+,Other,79.31133937730539
R186,Q3_Recommendation,4,5,18-25,Female,22.300940899186838
R187,Q3_Recommendation,3,5,26-35,Female,39.609414939816624
R188,Q3_Recommendation,4,5,26-35,Other,36.98414308303644
R189,Q3_Recommendation,4,5,18-25,Other,57.757310742756516
R190,Q3_Recommendation,3,5,36-45,Other,124.45457194107605
R191,Q3_Recommendation,4,5,26-35,Male,117.8115634128737
R192,Q3_Recommendation,4,5,26-35,Male,23.298388670889402
R193,Q3_Recommendation,4,5,36-45,Male,12.170862389134323
R194,Q3_Recommendation,3,5,26-35,Other,46.558307743014495
R195,Q3_Recommendation,4,5,46-55,Female,36.37711473780622
R196,Q3_Recommendation,3,5,18-25,Other,45.93220572600016
R197,Q3_Recommendation,3,5,46-55,Male,10.699654451666195
R198,Q3_Recommendation,4,5,46-55,Male,26.249766113604554
R199,Q3_Recommendation,1,5,26-35,Female,6.144440975979366
R200,Q3_Recommendation,1,5,46-55,Other,7.434946353970099
R201,Q3_Recommendation,2,5,55+,Male,13.82404621244939
R202,Q3_Recommendation,5,5,46-55,Other,37.18976854025071
R203,Q3_Recommendation,3,5,26-35,Female,10.893605099052307
R204,Q3_Recommendation,4,5,36-45,Female,11.947578228787885
R205,Q3_Recommendation,4,5,36-45,Female,48.15297899474646
R206,Q3_Recommendation,1,5,26-35,Other,73.36787330752206
R207,Q3_Recommendation,1,5,46-55,Other,54.97597960118314
R208,Q3_Recommendation,2,5,18-25,Female,6.130089245453628
R209,Q3_Recommendation,2,5,46-55,Other,18.35994608017986
R210,Q3_Recommendation,1,5,46-55,Female,36.43882572388873
R211,Q3_Recommendation,4,5,18-25,Other,37.36180618648899
R212,Q3_Recommendation,2,5,46-55,Other,15.167131545143427
R213,Q3_Recommendation,5,5,46-55,Female,16.369343456108155
R214,Q3_Recommendation,4,5,55+,Female,25.83446423792232
R215,Q3_Recommendation,2,5,55+,Female,33.99527142198784
R216,Q3_Recommendation,2,5,26-35,Other,2.2888938778306307
R217,Q3_Recommendation,4,5,46-55,Female,31.04530888351617
R218,Q3_Recommendation,2,5,36-45,Male,21.53862633241677
R219,Q3_Recommendation,1,5,36-45,Other,1.162072565554476
R220,Q3_Recommendation,4,5,26-35,Other,1.843377425197394
R221,Q3_Recommendation,3,5,55+,Female,6.67107419952708
R222,Q3_Recommendation,5,5,26-35,Other,13.182142757821445
R223,Q3_Recommendation,5,5,26-35,Other,42.91163833408447
R224,Q3_Recommendation,3,5,36-45,Other,11.339370118951274
R225,Q3_Recommendation,3,5,55+,Male,43.24190735126603
R226,Q3_Recommendation,3,5,55+,Male,20.663533502558227
R227,Q3_Recommendation,5,5,46-55,Female,7.0458039251142885
R228,Q3_Recommendation,5,5,26-35,Other,45.0157280955638
R229,Q3_Recommendation,3,5,46-55,Male,38.42550382975002
R230,Q3_Recommendation,5,5,18-25,Female,1.1006814211830336
R231,Q3_Recommendation,4,5,36-45,Female,39.83429711535964
R232,Q3_Recommendation,1,5,18-25,Female,33.129992701122596
R233,Q3_Recommendation,2,5,18-25,Other,14.12366121817265
R234,Q3_Recommendation,3,5,18-25,Female,29.777300534534955
R235,Q3_Recommendation,3,5,55+,Other,4.930640671436019
R236,Q3_Recommendation,5,5,46-55,Female,26.582074796603887
R237,Q3_Recommendation,4,5,46-55,Female,5.685938702383529
R238,Q3_Recommendation,2,5,26-35,Other,3.591793783035864
R239,Q3_Recommendation,1,5,26-35,Other,6.724021694769215
R240,Q3_Recommendation,4,5,26-35,Male,3.881936390544966
R241,Q3_Recommendation,3,5,18-25,Female,3.9625490728715986
R242,Q3_Recommendation,2,5,36-45,Other,64.43881468105951
R243,Q3_Recommendation,1,5,36-45,Female,68.80926055360133
R244,Q3_Recommendation,2,5,36-45,Female,39.73592165307626
R245,Q3_Recommendation,5,5,46-55,Male,45.73492715941287
R246,Q3_Recommendation,1,5,55+,Male,13.392288162844107
R247,Q3_Recommendation,4,5,36-45,Female,23.557818099661343
R248,Q3_Recommendation,1,5,36-45,Other,50.57618499583497
R249,Q3_Recommendation,5,5,55+,Female,20.1490579070199
R250,Q3_Recommendation,4,5,26-35,Female,40.06314967514632
R001,Q4_Value,3,5,46-55,Other,6.740243470359596
R002,Q4_Value,2,5,18-25,Male,80.37227262301418
R003,Q4_Value,4,5,18-25,Female,24.262386576603017
R004,Q4_Value,2,5,18-25,Other,18.642283148015512
R005,Q4_Value,3,5,26-35,Male,113.68451566364715
R006,Q4_Value,1,5,46-55,Female,13.670559879509327
R007,Q4_Value,3,5,55+,Female,0.9663806597934809
R008,Q4_Value,4,5,18-25,Male,7.816278794648119
R009,Q4_Value,3,5,55+,Female,41.1710198532353
R010,Q4_Value,4,5,18-25,Male,5.093520948410647
R011,Q4_Value,3,5,55+,Other,5.082767065070061
R012,Q4_Value,3,5,26-35,Female,18.250362302463174
R013,Q4_Value,3,5,18-25,Other,18.088333816189923
R014,Q4_Value,5,5,18-25,Female,18.479049241611364
R015,Q4_Value,4,5,46-55,Other,7.429198761345954
R016,Q4_Value,3,5,55+,Other,5.535421870148765
R017,Q4_Value,4,5,18-25,Male,43.96601982425962
R018,Q4_Value,4,5,18-25,Other,27.78272942287555
R019,Q4_Value,3,5,26-35,Female,11.620947469517205
R020,Q4_Value,4,5,55+,Other,6.585313610309573
R021,Q4_Value,2,5,18-25,Female,63.021774482591105
R022,Q4_Value,3,5,36-45,Male,4.40448535347421
R023,Q4_Value,3,5,26-35,Female,26.30250673890316
R024,Q4_Value,1,5,55+,Male,28.26572750645336
R025,Q4_Value,5,5,46-55,Female,58.31708916160553
R026,Q4_Value,3,5,36-45,Female,1.7546743645783354
R027,Q4_Value,3,5,26-35,Female,11.033686354760306
R028,Q4_Value,3,5,18-25,Other,101.5003840614159
R029,Q4_Value,3,5,26-35,Male,25.24090636875344
R030,Q4_Value,3,5,36-45,Female,16.22545381896788
R031,Q4_Value,5,5,26-35,Other,11.430249927962668
R032,Q4_Value,5,5,36-45,Other,4.848035602117029
R033,Q4_Value,4,5,36-45,Male,6.215674717148188
R034,Q4_Value,3,5,36-45,Male,45.32842003482295
R035,Q4_Value,3,5,55+,Female,8.40177200641384
R036,Q4_Value,4,5,26-35,Other,7.448386052503149
R037,Q4_Value,3,5,55+,Male,11.531662836300507
R038,Q4_Value,2,5,46-55,Other,42.35763041326402
R039,Q4_Value,4,5,46-55,Other,16.35925176052693
R040,Q4_Value,5,5,26-35,Female,0.8654743893182962
R041,Q4_Value,1,5,26-35,Other,21.587458860721284
R042,Q4_Value,1,5,18-25,Other,9.775840168147628
R043,Q4_Value,5,5,18-25,Other,18.384083506685528
R044,Q4_Value,4,5,55+,Male,64.45046080523866
R045,Q4_Value,3,5,18-25,Male,6.576038170297961
R046,Q4_Value,1,5,46-55,Female,12.399963855837104
R047,Q4_Value,5,5,18-25,Other,87.14164874491608
R048,Q4_Value,4,5,46-55,Female,44.52259969039149
R049,Q4_Value,4,5,55+,Male,9.61796731498924
R050,Q4_Value,4,5,36-45,Female,3.372980919906146
R051,Q4_Value,4,5,46-55,Female,81.51160128597493
R052,Q4_Value,4,5,55+,Other,4.713561070361777
R053,Q4_Value,5,5,26-35,Other,13.610196991240864
R054,Q4_Value,3,5,46-55,Other,12.095589734944348
R055,Q4_Value,3,5,46-55,Male,3.6994076983964526
R056,Q4_Value,4,5,26-35,Other,3.1879464767582637
R057,Q4_Value,2,5,36-45,Male,9.954634751781132
R058,Q4_Value,4,5,18-25,Male,13.776471836773297
R059,Q4_Value,2,5,46-55,Male,104.13030056706484
R060,Q4_Value,1,5,18-25,Other,23.059652143434327
R061,Q4_Value,2,5,18-25,Other,71.93760278720777
R062,Q4_Value,1,5,46-55,Female,4.125600544131644
R063,Q4_Value,3,5,46-55,Male,8.17383049260101
R064,Q4_Value,1,5,46-55,Male,5.3314710000992855
R065,Q4_Value,3,5,55+,Other,14.103786677992115
R066,Q4_Value,4,5,26-35,Male,74.84980231245689
R067,Q4_Value,4,5,18-25,Male,10.444932590035126
R068,Q4_Value,4,5,46-55,Other,27.158669926575463
R069,Q4_Value,3,5,36-45,Female,74.14795972314292
R070,Q4_Value,4,5,55+,Other,20.95384654999253
R071,Q4_Value,4,5,46-55,Other,22.50422623144694
R072,Q4_Value,2,5,26-35,Other,24.123066044121924
R073,Q4_Value,5,5,55+,Male,9.867630401442455
R074,Q4_Value,5,5,18-25,Female,16.25839329986532
R075,Q4_Value,4,5,18-25,Other,56.40711889408001
R076,Q4_Value,5,5,18-25,Female,15.311771625284248
R077,Q4_Value,1,5,46-55,Other,16.284219464172672
R078,Q4_Value,2,5,55+,Female,3.6991668194142298
R079,Q4_Value,5,5,26-35,Male,18.68282006263643
R080,Q4_Value,1,5,26-35,Male,2.6051371921014828
R081,Q4_Value,3,5,26-35,Female,9.328054409101942
R082,Q4_Value,2,5,55+,Female,116.57119823944412
R083,Q4_Value,3,5,55+,Female,70.59735709938404
R084,Q4_Value,3,5,36-45,Other,29.131281280863142
R085,Q4_Value,2,5,18-25,Female,37.429119013111006
R086,Q4_Value,3,5,26-35,Other,8.1385972110855
R087,Q4_Value,2,5,26-35,Female,4.665227175305199
R088,Q4_Value,3,5,55+,Other,24.02067492645798
R089,Q4_Value,4,5,26-35,Male,68.49090188669472
R090,Q4_Value,4,5,36-45,Male,53.574910666036544
R091,Q4_Value,4,5,26-35,Female,26.686213829031555
R092,Q4_Value,3,5,55+,Female,125.39314908536288
R093,Q4_Value,2,5,26-35,Male,8.551032549016798
R094,Q4_Value,3,5,26-35,Female,43.68041270511001
R095,Q4_Value,3,5,18-25,Other,10.008268098619638
R096,Q4_Value,2,5,36-45,Female,110.01041390811679
R097,Q4_Value,4,5,46-55,Male,9.219804859969434
R098,Q4_Value,3,5,26-35,Other,13.650362991501565
R099,Q4_Value,2,5,46-55,Other,19.410818989967044
R100,Q4_Value,2,5,36-45,Other,11.644456930759771
R101,Q4_Value,1,5,46-55,Female,9.670086902537475
R102,Q4_Value,5,5,18-25,Female,19.072493239045045
R103,Q4_Value,5,5,36-45,Other,50.8568039254162
R104,Q4_Value,4,5,26-35,Other,44.578578710704114
R105,Q4_Value,3,5,55+,Female,17.62729646513166
R106,Q4_Value,5,5,55+,Male,11.26089886903659
R107,Q4_Value,3,5,46-55,Other,4.22680756971961
R108,Q4_Value,1,5,46-55,Other,61.13536249859753
R109,Q4_Value,3,5,36-45,Male,65.11761569397412
R110,Q4_Value,2,5,18-25,Male,2.07212673624373
R111,Q4_Value,4,5,46-55,Male,41.427422574983886
R112,Q4_Value,2,5,26-35,Other,64.59637744552188
R113,Q4_Value,3,5,55+,Male,39.99890353417764
R114,Q4_Value,5,5,26-35,Male,12.448571580765439
R115,Q4_Value,5,5,26-35,Other,16.808290992325393
R116,Q4_Value,3,5,26-35,Male,10.725398804301875
R117,Q4_Value,2,5,55+,Male,23.47356009994492
R118,Q4_Value,3,5,26-35,Other,66.1895098346571
R119,Q4_Value,5,5,36-45,Male,33.38575675787697
R120,Q4_Value,2,5,26-35,Male,18.39222982275441
R121,Q4_Value,1,5,36-45,Female,59.05483859787795
R122,Q4_Value,4,5,36-45,Male,0.026956867920128098
R123,Q4_Value,3,5,46-55,Male,9.626960998295594
R124,Q4_Value,5,5,46-55,Male,17.176699234969313
R125,Q4_Value,4,5,26-35,Other,26.93163901209868
R126,Q4_Value,1,5,46-55,Female,162.76032582554797
R127,Q4_Value,4,5,46-55,Female,30.61074225665668
R128,Q4_Value,2,5,46-55,Other,14.415731013155042
R129,Q4_Value,1,5,36-45,Other,38.715765259980124
R130,Q4_Value,3,5,36-45,Other,124.34130052557404
R131,Q4_Value,3,5,46-55,Other,28.345124492737863
R132,Q4_Value,2,5,18-25,Male,13.001183490776416
R133,Q4_Value,3,5,46-55,Other,34.38619110410154
R134,Q4_Value,4,5,36-45,Other,18.714599934124593
R135,Q4_Value,3,5,18-25,Female,23.02095507733276
R136,Q4_Value,4,5,26-35,Female,93.27428438778267
R137,Q4_Value,3,5,18-25,Other,17.212883905113472
R138,Q4_Value,3,5,18-25,Female,11.294453489754073
R139,Q4_Value,3,5,26-35,Other,30.21426338695572
R140,Q4_Value,2,5,18-25,Other,25.203884723784874
R141,Q4_Value,3,5,36-45,Other,15.191808203577848
R142,Q4_Value,3,5,36-45,Female,10.81823998137438
R143,Q4_Value,5,5,26-35,Other,22.345303257535562
R144,Q4_Value,3,5,26-35,Female,5.35439522194546
R145,Q4_Value,1,5,55+,Female,9.353463780580363
R146,Q4_Value,4,5,18-25,Male,57.04458238010302
R147,Q4_Value,3,5,26-35,Male,71.94861652173194
R148,Q4_Value,3,5,46-55,Male,14.991728311195816
R149,Q4_Value,4,5,55+,Female,53.9013326930261
R150,Q4_Value,2,5,18-25,Other,3.2674351670722213
R151,Q4_Value,4,5,36-45,Female,7.310864001743911
R152,Q4_Value,4,5,55+,Male,27.235125113883367
R153,Q4_Value,2,5,46-55,Female,33.987310542605094
R154,Q4_Value,4,5,36-45,Male,8.701136450795271
R155,Q4_Value,2,5,36-45,Male,84.26957104637117
R156,Q4_Value,4,5,55+,Female,29.301787217629965
R157,Q4_Value,3,5,55+,Male,76.3262981000025
R158,Q4_Value,4,5,18-25,Male,3.3567785426354964
R159,Q4_Value,1,5,36-45,Female,26.26654981131203
R160,Q4_Value,2,5,55+,Female,12.547224387892216
R161,Q4_Value,3,5,26-35,Female,60.431112420093285
R162,Q4_Value,4,5,26-35,Male,0.4039732337341301
R163,Q4_Value,4,5,55+,Other,43.71725369986342
R164,Q4_Value,5,5,55+,Female,5.376210553480652
R165,Q4_Value,3,5,18-25,Male,66.2274824997036
R166,Q4_Value,2,5,55+,Male,18.616230122300095
R167,Q4_Value,3,5,26-35,Male,5.6685086045430255
R168,Q4_Value,1,5,55+,Male,51.09110486375201
R169,Q4_Value,1,5,55+,Female,20.98428869160801
R170,Q4_Value,3,5,36-45,Male,1.9051741064859784
R171,Q4_Value,5,5,36-45,Male,0.9982108018698699
R172,Q4_Value,2,5,55+,Male,8.775068550969973
R173,Q4_Value,4,5,26-35,Other,37.51422253290313
R174,Q4_Value,3,5,46-55,Male,17.088478784965215
R175,Q4_Value,1,5,46-55,Male,22.41534343000062
R176,Q4_Value,2,5,55+,Other,4.390307626319065
R177,Q4_Value,4,5,55+,Male,38.217021272861636
R178,Q4_Value,2,5,36-45,Other,13.447676057136436
R179,Q4_Value,5,5,36-45,Female,12.232158231377596
R180,Q4_Value,3,5,46-55,Other,26.158246334816567
R181,Q4_Value,2,5,36-45,Other,43.50713606887008
R182,Q4_Value,4,5,18-25,Female,0.7334344420371989
R183,Q4_Value,2,5,55+,Male,1.5068211726092373
R184,Q4_Value,5,5,36-45,Female,3.0286742502619233
R185,Q4_Value,2,5,26-35,Female,56.14162027996133
R186,Q4_Value,4,5,46-55,Other,58.00786821818322
R187,Q4_Value,3,5,36-45,Male,30.51670955975401
R188,Q4_Value,4,5,36-45,Male,1.4089176792583804
R189,Q4_Value,1,5,26-35,Other,41.70110193505429
R190,Q4_Value,2,5,36-45,Male,60.68196222451821
R191,Q4_Value,2,5,26-35,Female,74.07778687079959
R192,Q4_Value,1,5,18-25,Male,48.65464937178226
R193,Q4_Value,2,5,18-25,Male,17.854402167324782
R194,Q4_Value,4,5,18-25,Male,18.416725858800778
R195,Q4_Value,4,5,36-45,Female,20.620416186757947
R196,Q4_Value,2,5,18-25,Female,19.26554039683489
R197,Q4_Value,3,5,46-55,Female,21.66187897912842
R198,Q4_Value,4,5,36-45,Other,2.5509756511868167
R199,Q4_Value,4,5,55+,Male,50.56238958817753
R200,Q4_Value,3,5,55+,Female,0.087058263435252
R201,Q4_Value,4,5,18-25,Other,0.9470227093503635
R202,Q4_Value,3,5,46-55,Male,0.80594911913513
R203,Q4_Value,5,5,18-25,Other,69.12674064548078
R204,Q4_Value,4,5,26-35,Female,161.69704327797103
R205,Q4_Value,4,5,36-45,Other,10.581581402146929
R206,Q4_Value,4,5,55+,Male,4.023570757888137
R207,Q4_Value,1,5,46-55,Other,0.5734534592487474
R208,Q4_Value,3,5,46-55,Male,69.632784325558
R209,Q4_Value,3,5,36-45,Male,13.280439067614967
R210,Q4_Value,2,5,18-25,Male,20.334672226394733
R211,Q4_Value,3,5,18-25,Other,14.111333400372985
R212,Q4_Value,4,5,18-25,Female,71.28368420210012
R213,Q4_Value,2,5,55+,Male,53.60777724304459
R214,Q4_Value,3,5,26-35,Male,67.97096765370581
R215,Q4_Value,1,5,46-55,Female,16.85070354488045
R216,Q4_Value,1,5,26-35,Other,7.330501277511252
R217,Q4_Value,3,5,36-45,Female,27.64360426758806
R218,Q4_Value,4,5,26-35,Other,7.116153555090015
R219,Q4_Value,3,5,46-55,Other,11.800860801426401
R220,Q4_Value,4,5,18-25,Female,87.06893657776249
R221,Q4_Value,3,5,18-25,Other,61.45921074231462
R222,Q4_Value,3,5,55+,Male,17.242851085654102
R223,Q4_Value,3,5,55+,Female,11.602630046801998
R224,Q4_Value,3,5,55+,Female,25.94277298006403
R225,Q4_Value,1,5,46-55,Female,43.186847191324894
R226,Q4_Value,4,5,55+,Female,6.4793213502196405
R227,Q4_Value,5,5,55+,Male,71.22057988897082
R228,Q4_Value,3,5,26-35,Other,6.230643778815756
R229,Q4_Value,3,5,26-35,Male,28.256269341071135
R230,Q4_Value,4,5,26-35,Female,23.944719503026153
R231,Q4_Value,1,5,55+,Male,11.96695330857866
R232,Q4_Value,1,5,55+,Other,24.72504068652954
R233,Q4_Value,2,5,36-45,Female,63.62617691513363
R234,Q4_Value,1,5,55+,Male,12.034679235574478
R235,Q4_Value,1,5,55+,Male,64.95000118346888
R236,Q4_Value,5,5,55+,Other,1.9416183779346317
R237,Q4_Value,2,5,26-35,Other,22.89167874239148
R238,Q4_Value,3,5,55+,Female,10.399039024880565
R239,Q4_Value,3,5,26-35,Male,79.93102488634916
R240,Q4_Value,2,5,26-35,Female,1.4489007949925958
R241,Q4_Value,4,5,46-55,Male,0.5669313913305584
R242,Q4_Value,2,5,55+,Male,49.75241853302486
R243,Q4_Value,3,5,26-35,Female,40.36950966064571
R244,Q4_Value,3,5,26-35,Male,5.055966171652646
R245,Q4_Value,5,5,26-35,Other,85.45145697509452
R246,Q4_Value,5,5,55+,Male,62.106118907300704
R247,Q4_Value,3,5,36-45,Male,8.349265255411517
R248,Q4_Value,2,5,55+,Female,34.60048165717979
R249,Q4_Value,4,5,55+,Other,16.786431706248354
R250,Q4_Value,2,5,36-45,Female,24.680079434107306
